code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.cs.HOT,SHORT,202109230950,2886,202109231420,2894,1,-80,40,-130,-8322.66,,,975,1002
DCE.y.HOT,LONG,202109230930,8964,202109231430,9130,1,1660,1780,-360,-6666.68,,,971,1004
DCE.cs.HOT,SHORT,202109231000,2885,202109231440,2893,1,-80,30,-140,-6749.19,,,977,1006
DCE.c.HOT,LONG,202109231015,2473,202109231445,2480,1,70,90,-30,-6679.19,,,980,1007
DCE.y.HOT,LONG,202109230940,8980,202109231500,9176,1,1960,1980,-520,-4721.91,,,973,1010
DCE.c.HOT,LONG,202109231115,2474,202109232105,2478,1,40,110,-20,-4685.63,,,989,1011
DCE.y.HOT,LONG,202109230950,8984,202109232115,9156,1,1720,2060,-560,-2969.35,,,975,1013
DCE.cs.HOT,SHORT,202109231045,2889,202109232130,2919,1,-300,60,-390,-3273.37,,,983,1016
DCE.y.HOT,LONG,202109231355,9124,202109232140,9132,1,80,660,-200,-3197.39,,,997,1018
DCE.m.HOT,LONG,202109230940,3557,202109232145,3528,1,-290,10,-320,-3488.9,,,973,1019
DCE.cs.HOT,SHORT,202109231115,2896,202109232145,2915,1,-190,130,-320,-3682.92,,,989,1019
DCE.m.HOT,LONG,202109231040,3543,202109232155,3529,1,-140,70,-180,-3827.45,,,982,1021
DCE.m.HOT,LONG,202109231050,3542,202109232215,3524,1,-180,80,-180,-4010.47,,,984,1025
DCE.cs.HOT,SHORT,202109231405,2891,202109232215,2917,1,-260,80,-370,-4271.98,,,999,1025
DCE.y.HOT,LONG,202109231425,9124,202109232220,9124,1,0,660,-80,-4276,,,1003,1026
DCE.m.HOT,LONG,202109231130,3543,202109232225,3524,1,-190,70,-200,-4467.51,,,992,1027
DCE.cs.HOT,SHORT,202109231425,2892,202109232300,2915,1,-230,90,-360,-4704.55,,,1003,1034
DCE.y.HOT,LONG,202109231435,9152,202109240910,9158,1,60,380,-360,-4648.57,,,1005,1036
DCE.c.HOT,LONG,202109231345,2474,202109240930,2486,1,120,160,-20,-4532.29,,,995,1040
DCE.cs.HOT,SHORT,202109231445,2891,202109240930,2907,1,-160,80,-370,-4693.8,,,1007,1040
DCE.c.HOT,LONG,202109231410,2476,202109240940,2488,1,120,140,-20,-4576.22,,,1000,1042
DCE.m.HOT,LONG,202109231405,3543,202109241000,3527,1,-160,30,-290,-4740.45,,,999,1046
DCE.m.HOT,LONG,202109232150,3530,202109241015,3533,1,30,60,-160,-4711.96,,,1020,1049
DCE.c.HOT,LONG,202109231420,2476,202109241035,2487,1,110,140,-10,-4604.68,,,1002,1050
DCE.cs.HOT,SHORT,202109232135,2918,202109241035,2913,1,50,140,-40,-4554.68,,,1017,1050
DCE.y.HOT,LONG,202109232105,9176,202109241040,9168,1,-80,140,-600,-4634.68,,,1011,1051
DCE.cs.HOT,SHORT,202109232150,2913,202109241055,2912,1,10,90,-90,-4629.91,,,1020,1054
DCE.y.HOT,LONG,202109232120,9156,202109241100,9134,1,-220,260,-660,-4849.91,,,1014,1055
DCE.c.HOT,LONG,202109231450,2482,202109241130,2485,1,30,80,-60,-4825.14,,,1008,1061
DCE.m.HOT,LONG,202109232200,3534,202109241335,3527,1,-70,120,-200,-4895.14,,,1022,1062
DCE.y.HOT,LONG,202109232145,9128,202109241335,9178,1,500,960,-380,-4395.14,,,1019,1062
DCE.cs.HOT,SHORT,202109232225,2918,202109241335,2909,1,90,140,-40,-4306.35,,,1027,1062
DCE.m.HOT,LONG,202109232220,3526,202109241345,3528,1,20,200,-120,-4291.88,,,1026,1064
DCE.c.HOT,LONG,202109232110,2479,202109241345,2486,1,70,110,-30,-4221.88,,,1012,1064
DCE.c.HOT,LONG,202109240935,2488,202109241355,2489,1,10,20,-50,-4214.6,,,1041,1066
DCE.cs.HOT,SHORT,202109240905,2918,202109241415,2919,1,-10,140,-20,-4225.81,,,1035,1070
DCE.cs.HOT,SHORT,202109240945,2914,202109241430,2919,1,-50,70,-70,-4277.32,,,1043,1073
DCE.m.HOT,LONG,202109232230,3524,202109241450,3511,1,-130,220,-160,-4408.83,,,1028,1077
DCE.c.HOT,LONG,202109240945,2488,202109241455,2485,1,-30,20,-50,-4440.34,,,1043,1078
DCE.m.HOT,LONG,202109241005,3528,202109242110,3513,1,-150,180,-200,-4593.06,,,1047,1081
DCE.c.HOT,LONG,202109241040,2489,202109242115,2482,1,-70,10,-100,-4665.78,,,1051,1082
DCE.cs.HOT,SHORT,202109241040,2916,202109242130,2904,1,120,160,-80,-4548.5,,,1051,1085
DCE.m.HOT,LONG,202109241035,3531,202109242135,3505,1,-260,150,-260,-4810.01,,,1050,1086
DCE.c.HOT,LONG,202109241335,2484,202109242150,2471,1,-130,60,-140,-4944.24,,,1062,1089
DCE.y.HOT,LONG,202109232225,9128,202109242200,9184,1,560,1060,-380,-4387.96,,,1027,1091
DCE.m.HOT,LONG,202109241340,3529,202109242210,3505,1,-240,0,-300,-4629.47,,,1063,1093
DCE.c.HOT,LONG,202109241350,2486,202109242215,2472,1,-140,40,-180,-4774.7,,,1065,1094
DCE.m.HOT,LONG,202109241350,3525,202109242220,3503,1,-220,10,-260,-4996.21,,,1065,1095
DCE.y.HOT,LONG,202109240915,9158,202109242230,9216,1,580,920,-680,-4421.44,,,1037,1097
DCE.c.HOT,LONG,202109241400,2487,202109242240,2473,1,-140,30,-190,-4565.16,,,1067,1099
DCE.y.HOT,LONG,202109241045,9164,202109242250,9196,1,320,860,-740,-4247.67,,,1052,1101
DCE.cs.HOT,SHORT,202109241100,2913,202109242255,2907,1,60,180,-110,-4192.9,,,1055,1102
DCE.cs.HOT,SHORT,202109241340,2914,202109270910,2926,1,-120,190,-350,-4315.92,,,1063,1105
DCE.c.HOT,LONG,202109241500,2485,202109270920,2478,1,-70,30,-200,-4388.64,,,1079,1107
DCE.cs.HOT,SHORT,202109241420,2919,202109270920,2924,1,-50,240,-300,-4440.15,,,1071,1107
DCE.cs.HOT,SHORT,202109241435,2920,202109270955,2921,1,-10,250,-290,-4454.38,,,1074,1114
DCE.m.HOT,LONG,202109241455,3510,202109271000,3523,1,130,140,-230,-4325.89,,,1078,1115
DCE.y.HOT,LONG,202109241105,9166,202109271015,9226,1,600,880,-140,-3731.42,,,1056,1118
DCE.m.HOT,LONG,202109242115,3512,202109271035,3530,1,180,240,-250,-3551.42,,,1082,1119
DCE.y.HOT,LONG,202109241340,9192,202109271040,9232,1,400,620,-400,-3157.95,,,1063,1120
DCE.y.HOT,LONG,202109242210,9228,202109271050,9234,1,60,260,-760,-3100.46,,,1093,1122
DCE.y.HOT,LONG,202109242235,9202,202109271105,9186,1,-160,520,-500,-3262.97,,,1098,1125
DCE.y.HOT,LONG,202109242255,9192,202109271125,9188,1,-40,620,-400,-3305.48,,,1102,1129
DCE.c.HOT,LONG,202109242120,2478,202109271125,2484,1,60,130,-130,-3245.48,,,1083,1129
DCE.cs.HOT,SHORT,202109242135,2903,202109271130,2945,1,-420,80,-550,-3669.2,,,1086,1130
DCE.m.HOT,LONG,202109242140,3506,202109271335,3527,1,210,330,-190,-3459.2,,,1087,1131
DCE.y.HOT,LONG,202109271035,9220,202109271340,9180,1,-400,340,-540,-3862.22,,,1119,1132
DCE.cs.HOT,SHORT,202109242300,2906,202109271405,2944,1,-380,0,-520,-4244.73,,,1103,1137
DCE.y.HOT,LONG,202109271045,9238,202109271410,9200,1,-380,100,-720,-4624.73,,,1121,1138
DCE.c.HOT,LONG,202109242155,2471,202109271415,2486,1,150,200,-60,-4478.75,,,1090,1139
DCE.cs.HOT,SHORT,202109270915,2929,202109271435,2949,1,-200,130,-290,-4679.96,,,1106,1143
DCE.c.HOT,LONG,202109242220,2472,202109271455,2483,1,110,190,-70,-4571.47,,,1095,1147
DCE.m.HOT,LONG,202109242215,3501,202109272105,3538,1,370,380,-140,-4204.19,,,1094,1149
DCE.c.HOT,LONG,202109242250,2471,202109272110,2486,1,150,200,-60,-4056.91,,,1101,1150
DCE.m.HOT,LONG,202109242230,3496,202109272120,3542,1,460,480,-90,-3598.42,,,1097,1152
DCE.cs.HOT,SHORT,202109270925,2925,202109272125,2942,1,-170,90,-330,-3772.65,,,1108,1153
DCE.m.HOT,LONG,202109271005,3529,202109272135,3541,1,120,170,-150,-3655.67,,,1116,1155
DCE.c.HOT,LONG,202109270925,2485,202109272150,2483,1,-20,60,-80,-3678.39,,,1108,1158
DCE.m.HOT,LONG,202109271040,3534,202109272200,3540,1,60,120,-200,-3621.11,,,1120,1160
DCE.m.HOT,LONG,202109271340,3530,202109272210,3543,1,130,160,-160,-3494.13,,,1132,1162
DCE.c.HOT,LONG,202109271130,2482,202109272225,2484,1,20,90,-30,-3476.85,,,1130,1165
DCE.cs.HOT,SHORT,202109271000,2923,202109272225,2945,1,-220,0,-350,-3698.36,,,1115,1165
DCE.c.HOT,LONG,202109271420,2485,202109272245,2485,1,0,60,-60,-3702.29,,,1140,1169
DCE.c.HOT,LONG,202109271500,2481,202109272300,2486,1,50,100,-20,-3654.71,,,1148,1172
DCE.m.HOT,LONG,202109272110,3536,202109280905,3530,1,-60,100,-30,-3714.71,,,1150,1173
DCE.cs.HOT,SHORT,202109271335,2942,202109280915,2963,1,-210,50,-300,-3928.94,,,1131,1175
DCE.m.HOT,LONG,202109272125,3544,202109280930,3509,1,-350,20,-370,-4280.45,,,1153,1178
DCE.m.HOT,LONG,202109272140,3542,202109280955,3505,1,-370,40,-370,-4651.96,,,1156,1183
DCE.m.HOT,LONG,202109272205,3544,202109280955,3505,1,-390,20,-390,-5041.96,,,1161,1183
DCE.y.HOT,LONG,202109271055,9224,202109281010,8974,1,-2500,40,-2600,-7547.49,,,1123,1186
DCE.c.HOT,LONG,202109272120,2481,202109281015,2480,1,-10,140,-80,-7560,,,1152,1187
DCE.cs.HOT,SHORT,202109271410,2947,202109281015,2965,1,-180,100,-250,-7741.51,,,1138,1187
DCE.y.HOT,LONG,202109271110,9180,202109281035,8980,1,-2000,280,-2160,-9744.02,,,1126,1188
DCE.m.HOT,LONG,202109272220,3540,202109281040,3503,1,-370,60,-400,-10116.7,,,1164,1189
DCE.y.HOT,LONG,202109271130,9172,202109281100,8960,1,-2120,360,-2260,-12243.3,,,1130,1193
DCE.cs.HOT,SHORT,202109271440,2947,202109281115,2963,1,-160,100,-250,-12407.3,,,1144,1196
DCE.y.HOT,LONG,202109271345,9192,202109281120,8952,1,-2400,160,-2820,-14809.8,,,1133,1197
DCE.cs.HOT,SHORT,202109272130,2938,202109281125,2963,1,-250,10,-340,-15063.8,,,1154,1198
DCE.m.HOT,LONG,202109280910,3532,202109281355,3502,1,-300,20,-340,-15365.3,,,1174,1204
DCE.cs.HOT,SHORT,202109272240,2951,202109281400,2963,1,-120,40,-210,-15486.8,,,1168,1205
DCE.c.HOT,LONG,202109272155,2485,202109281405,2476,1,-90,100,-120,-15576.8,,,1159,1206
DCE.y.HOT,LONG,202109271415,9188,202109281415,9146,1,-420,20,-2780,-16002.1,,,1139,1208
DCE.cs.HOT,SHORT,202109280925,2964,202109281430,2961,1,30,100,-60,-15974.6,,,1177,1211
DCE.m.HOT,LONG,202109280935,3507,202109281440,3491,1,-160,70,-170,-16136.1,,,1179,1213
DCE.c.HOT,LONG,202109272230,2483,202109281445,2474,1,-90,120,-130,-16227.6,,,1166,1214
DCE.cs.HOT,SHORT,202109281035,2964,202109281445,2962,1,20,60,-60,-16207.6,,,1188,1214
DCE.cs.HOT,SHORT,202109281120,2962,202109281455,2961,1,10,40,-60,-16200.3,,,1197,1216
DCE.y.HOT,LONG,202109281015,8988,202109282105,9174,1,1860,1940,-780,-14344.3,,,1187,1218
DCE.cs.HOT,SHORT,202109281130,2964,202109282115,2979,1,-150,80,-280,-14498.4,,,1199,1220
DCE.c.HOT,LONG,202109272250,2486,202109282145,2475,1,-110,90,-170,-14611.1,,,1170,1226
DCE.cs.HOT,SHORT,202109281405,2963,202109282145,2973,1,-100,70,-290,-14712.6,,,1206,1226
DCE.cs.HOT,SHORT,202109281435,2965,202109282200,2978,1,-130,90,-270,-14846.8,,,1212,1229
DCE.m.HOT,LONG,202109281000,3504,202109282220,3481,1,-230,100,-280,-15079.8,,,1184,1233
DCE.cs.HOT,SHORT,202109281450,2961,202109282225,2981,1,-200,50,-310,-15281.3,,,1215,1234
DCE.c.HOT,LONG,202109280905,2488,202109282245,2475,1,-130,70,-190,-15415.6,,,1173,1238
DCE.y.HOT,LONG,202109281040,8978,202109282300,9136,1,1580,2440,-680,-13839.3,,,1189,1241
DCE.cs.HOT,SHORT,202109281500,2960,202109282300,2988,1,-280,40,-320,-14120.8,,,1217,1241
DCE.m.HOT,LONG,202109281000,3504,202109290905,3478,1,-260,200,-560,-14382.3,,,1184,1242
DCE.c.HOT,LONG,202109281035,2479,202109290905,2477,1,-20,40,-100,-14406,,,1188,1242
DCE.cs.HOT,SHORT,202109282125,2974,202109290915,3018,1,-440,30,-450,-14850.3,,,1222,1244
DCE.y.HOT,LONG,202109281105,8926,202109290920,9120,1,1940,2960,-160,-12912.8,,,1194,1245
DCE.m.HOT,LONG,202109281050,3500,202109290925,3469,1,-310,140,-340,-13225.8,,,1191,1246
DCE.y.HOT,LONG,202109281125,8994,202109290935,9094,1,1000,2280,0,-12232.3,,,1198,1248
DCE.cs.HOT,SHORT,202109282150,2977,202109290950,3029,1,-520,10,-650,-12754.8,,,1227,1251
DCE.c.HOT,LONG,202109281410,2475,202109290955,2475,1,0,50,-70,-12756,,,1207,1252
DCE.cs.HOT,SHORT,202109282205,2980,202109291005,3022,1,-420,40,-620,-13178.8,,,1230,1254
DCE.m.HOT,LONG,202109281400,3502,202109291015,3469,1,-330,0,-370,-13511.8,,,1205,1256
DCE.cs.HOT,SHORT,202109282230,2980,202109291015,3022,1,-420,0,-620,-13931.8,,,1235,1256
DCE.y.HOT,LONG,202109281420,9148,202109291035,9112,1,-360,740,-720,-14294.3,,,1209,1257
DCE.m.HOT,LONG,202109281445,3491,202109291050,3469,1,-220,80,-260,-14521.3,,,1214,1260
DCE.m.HOT,LONG,202109282230,3480,202109291100,3467,1,-130,90,-150,-14652.8,,,1235,1262
DCE.c.HOT,LONG,202109281450,2474,202109291100,2474,1,0,60,-60,-14654.1,,,1215,1262
DCE.cs.HOT,SHORT,202109290905,2991,202109291100,3014,1,-230,40,-510,-14884.1,,,1242,1262
DCE.cs.HOT,SHORT,202109290920,3023,202109291110,3011,1,120,160,-190,-14768.3,,,1245,1264
DCE.c.HOT,LONG,202109282150,2474,202109291120,2474,1,0,40,-60,-14769.8,,,1227,1266
DCE.cs.HOT,SHORT,202109291000,3024,202109291335,3020,1,40,180,-50,-14731,,,1253,1269
DCE.y.HOT,LONG,202109282110,9180,202109291340,9120,1,-600,420,-1460,-15331,,,1219,1270
DCE.m.HOT,LONG,202109290910,3474,202109291345,3487,1,130,160,-90,-15202.5,,,1243,1271
DCE.c.HOT,LONG,202109282250,2476,202109291405,2478,1,20,40,-80,-15186.5,,,1239,1275
DCE.cs.HOT,SHORT,202109291010,3028,202109291420,3017,1,110,220,-10,-15077.8,,,1255,1278
DCE.m.HOT,LONG,202109290930,3473,202109291425,3490,1,170,210,-80,-14907.8,,,1247,1279
DCE.cs.HOT,SHORT,202109291045,3011,202109291435,3015,1,-40,50,-130,-14950.8,,,1259,1281
DCE.m.HOT,LONG,202109291040,3468,202109291440,3485,1,170,260,-30,-14780.8,,,1258,1282
DCE.y.HOT,LONG,202109290905,9122,202109291440,9140,1,180,320,-880,-14600.8,,,1242,1282
DCE.y.HOT,LONG,202109290925,9118,202109291450,9136,1,180,360,-840,-14426.3,,,1246,1284
DCE.m.HOT,LONG,202109291055,3469,202109292110,3484,1,150,250,-40,-14280.3,,,1261,1288
DCE.c.HOT,LONG,202109290910,2476,202109292110,2477,1,10,70,-80,-14271.5,,,1243,1288
DCE.c.HOT,LONG,202109291000,2472,202109292130,2473,1,10,110,-20,-14265.5,,,1253,1292
DCE.y.HOT,LONG,202109290940,9084,202109292135,9182,1,980,1020,-500,-13288,,,1249,1293
DCE.cs.HOT,SHORT,202109291105,3014,202109292150,3013,1,10,80,-140,-13283.2,,,1263,1296
DCE.cs.HOT,SHORT,202109291115,3007,202109292200,3017,1,-100,10,-210,-13386.2,,,1265,1298
DCE.y.HOT,LONG,202109291040,9092,202109292205,9184,1,920,960,-580,-12468.7,,,1258,1299
DCE.c.HOT,LONG,202109291105,2474,202109292205,2473,1,-10,90,-30,-12479.9,,,1263,1299
DCE.cs.HOT,SHORT,202109291340,3016,202109292210,3019,1,-30,100,-120,-12516.7,,,1270,1300
DCE.y.HOT,LONG,202109291345,9126,202109292235,9232,1,1060,1240,-140,-11460.7,,,1271,1305
DCE.c.HOT,LONG,202109291125,2476,202109292235,2477,1,10,70,-50,-11451.9,,,1267,1305
DCE.m.HOT,LONG,202109291105,3466,202109292240,3479,1,130,280,-10,-11323.4,,,1263,1306
DCE.y.HOT,LONG,202109291445,9126,202109292245,9244,1,1180,1240,-140,-10151.2,,,1283,1307
DCE.cs.HOT,SHORT,202109291425,3019,202109292245,3022,1,-30,130,-90,-10182.7,,,1279,1307
DCE.m.HOT,LONG,202109291355,3493,202109292250,3484,1,-90,10,-210,-10274.2,,,1273,1308
DCE.y.HOT,LONG,202109291455,9134,202109292255,9292,1,1580,1660,-220,-8702.22,,,1285,1309
DCE.y.HOT,LONG,202109292145,9164,202109300905,9342,1,1780,1880,-380,-6924.73,,,1295,1311
DCE.cs.HOT,SHORT,202109291440,3018,202109300910,3021,1,-30,120,-100,-6956.24,,,1282,1312
DCE.m.HOT,LONG,202109291430,3491,202109300915,3474,1,-170,10,-240,-7127.75,,,1280,1313
DCE.m.HOT,LONG,202109291445,3485,202109300925,3481,1,-40,50,-180,-7174.79,,,1283,1315
DCE.cs.HOT,SHORT,202109292155,3016,202109300930,3022,1,-60,70,-130,-7236.3,,,1297,1316
DCE.m.HOT,LONG,202109292115,3482,202109300935,3471,1,-110,80,-150,-7346.3,,,1289,1317
DCE.cs.HOT,SHORT,202109292205,3018,202109300945,3010,1,80,90,-110,-7269.32,,,1299,1319
DCE.c.HOT,LONG,202109291410,2479,202109300950,2496,1,170,240,-80,-7100.53,,,1276,1320
DCE.y.HOT,LONG,202109292210,9198,202109300955,9328,1,1300,1540,-40,-5802.04,,,1300,1321
DCE.m.HOT,LONG,202109292245,3482,202109301000,3468,1,-140,30,-170,-5943.25,,,1307,1322
DCE.c.HOT,LONG,202109292115,2475,202109301010,2504,1,290,290,-30,-5657.27,,,1289,1324
DCE.m.HOT,LONG,202109292255,3476,202109301015,3466,1,-100,70,-110,-5757.27,,,1309,1325
DCE.m.HOT,LONG,202109300920,3478,202109301040,3461,1,-170,50,-180,-5929.99,,,1314,1327
DCE.c.HOT,LONG,202109292135,2474,202109301105,2502,1,280,330,-20,-5651.5,,,1293,1332
DCE.m.HOT,LONG,202109300930,3475,202109301110,3462,1,-130,0,-170,-5781.5,,,1316,1333
DCE.c.HOT,LONG,202109292210,2474,202109301115,2505,1,310,330,0,-5472.71,,,1300,1334
DCE.c.HOT,LONG,202109292240,2477,202109301130,2512,1,350,360,0,-5125.43,,,1306,1337
DCE.cs.HOT,SHORT,202109292215,3020,202109301130,3036,1,-160,110,-180,-5285.43,,,1301,1337
DCE.m.HOT,LONG,202109300940,3470,202109301335,3464,1,-60,10,-120,-5345.43,,,1318,1338
DCE.y.HOT,LONG,202109292240,9206,202109301340,9324,1,1180,1880,0,-4169.66,,,1306,1339
DCE.c.HOT,LONG,202109300955,2498,202109301350,2509,1,110,190,0,-4062.17,,,1321,1341
DCE.cs.HOT,SHORT,202109292250,3023,202109301350,3031,1,-80,140,-150,-4142.17,,,1308,1341
DCE.m.HOT,LONG,202109301005,3466,202109301355,3470,1,40,100,-80,-4102.17,,,1323,1342
DCE.m.HOT,LONG,202109301035,3464,202109301405,3470,1,60,120,-60,-4046.4,,,1326,1344
DCE.y.HOT,LONG,202109292250,9258,202109301405,9320,1,620,1360,0,-3426.4,,,1308,1344
DCE.cs.HOT,SHORT,202109300915,3029,202109301425,3029,1,-0,200,-90,-3430.42,,,1313,1348
DCE.m.HOT,LONG,202109301045,3463,202109301430,3476,1,130,130,-30,-3300.42,,,1328,1349
DCE.c.HOT,LONG,202109301015,2505,202109301435,2505,1,0,120,-50,-3303.44,,,1325,1350
DCE.m.HOT,LONG,202109301120,3460,202109301440,3467,1,70,160,0,-3233.44,,,1335,1351
DCE.y.HOT,LONG,202109292300,9338,202109301450,9338,1,0,560,-460,-3236.16,,,1310,1353
DCE.m.HOT,LONG,202109301340,3468,202110080905,3370,1,-980,80,-70,-4220.18,,,1339,1356
DCE.y.HOT,LONG,202109300915,9306,202110080905,9702,1,3960,920,-140,-262.69,,,1313,1356
DCE.c.HOT,LONG,202109301110,2503,202110080910,2491,1,-120,170,-150,-387.92,,,1333,1357
DCE.c.HOT,LONG,202109301120,2506,202110080910,2491,1,-150,140,-180,-539.13,,,1335,1357
DCE.m.HOT,LONG,202109301400,3467,202110080930,3347,1,-1200,90,-1320,-1743.06,,,1343,1361
DCE.y.HOT,LONG,202109301000,9320,202110080930,9782,1,4620,4640,-280,2874.43,,,1322,1361
DCE.cs.HOT,SHORT,202109300935,3026,202110080945,3012,1,140,400,-140,3008.9,,,1317,1364
DCE.y.HOT,LONG,202109301345,9328,202110080955,9782,1,4540,4940,-360,7544.88,,,1340,1366
DCE.cs.HOT,SHORT,202109300950,3010,202110080955,3014,1,-40,240,-300,7503.37,,,1320,1366
DCE.c.HOT,LONG,202109301335,2515,202110081010,2485,1,-300,50,-350,7198.14,,,1338,1369
DCE.cs.HOT,SHORT,202109301335,3038,202110081010,2997,1,410,520,-20,7606.63,,,1338,1369
DCE.m.HOT,LONG,202109301410,3469,202110081035,3364,1,-1050,70,-1340,6552.4,,,1345,1371
DCE.c.HOT,LONG,202109301355,2505,202110081035,2484,1,-210,150,-250,6341.19,,,1342,1371
DCE.cs.HOT,SHORT,202109301355,3033,202110081035,2973,1,600,610,-70,6939.68,,,1342,1371
DCE.y.HOT,LONG,202109301420,9316,202110081045,9690,1,3740,5060,-240,10674.5,,,1347,1373
DCE.c.HOT,LONG,202109301445,2511,202110081050,2487,1,-240,90,-310,10429.2,,,1352,1374
DCE.cs.HOT,SHORT,202109301430,3031,202110081055,2974,1,570,690,-90,10996.5,,,1349,1375
DCE.y.HOT,LONG,202109301455,9334,202110081350,9682,1,3480,4880,-60,14472.5,,,1354,1386
DCE.c.HOT,LONG,202110080915,2486,202110081415,2486,1,0,90,-60,14470,,,1358,1391
DCE.cs.HOT,SHORT,202110080950,3018,202110081450,2966,1,520,560,0,14988.8,,,1365,1398
DCE.c.HOT,LONG,202110080915,2486,202110081500,2492,1,60,180,-120,15047.3,,,1358,1400
DCE.m.HOT,LONG,202109301435,3473,202110082105,3350,1,-1230,0,-1380,13815.7,,,1350,1401
DCE.c.HOT,LONG,202110081015,2482,202110082110,2495,1,130,210,-10,13941.8,,,1370,1402
DCE.cs.HOT,SHORT,202110081000,3008,202110082115,2983,1,250,580,-20,14190.3,,,1367,1403
DCE.y.HOT,LONG,202110080910,9634,202110082135,9768,1,1340,1880,0,15525.1,,,1357,1407
DCE.cs.HOT,SHORT,202110081015,2983,202110082135,2971,1,120,330,-40,15643.6,,,1370,1407
DCE.cs.HOT,SHORT,202110081045,2972,202110082145,2972,1,-0,220,-130,15638,,,1373,1409
DCE.y.HOT,LONG,202110080935,9780,202110082150,9784,1,40,420,-1440,15675.5,,,1362,1410
DCE.c.HOT,LONG,202110081040,2489,202110082205,2499,1,100,160,-60,15770.3,,,1372,1413
DCE.m.HOT,LONG,202109301445,3465,202110082210,3354,1,-1110,40,-1300,14658.8,,,1352,1414
DCE.y.HOT,LONG,202110081000,9764,202110082220,9840,1,760,1280,-1280,15413.5,,,1367,1416
DCE.cs.HOT,SHORT,202110081100,2971,202110082230,2966,1,50,210,-140,15459.5,,,1376,1418
DCE.c.HOT,LONG,202110081055,2487,202110082235,2503,1,160,180,-40,15618.3,,,1375,1419
DCE.y.HOT,LONG,202110081050,9668,202110082245,9820,1,1520,2240,-320,17133.1,,,1374,1421
DCE.y.HOT,LONG,202110081355,9674,202110082255,9782,1,1080,2180,-80,18208.1,,,1387,1423
DCE.cs.HOT,SHORT,202110081455,2961,202110082300,2960,1,10,110,-240,18216.6,,,1399,1424
DCE.cs.HOT,SHORT,202110082120,2982,202110110910,2974,1,80,220,0,18292.5,,,1404,1426
DCE.c.HOT,LONG,202110081420,2486,202110110930,2525,1,390,430,0,18679.8,,,1392,1430
DCE.m.HOT,LONG,202110080910,3368,202110110955,3331,1,-370,10,-420,18307.1,,,1357,1435
DCE.c.HOT,LONG,202110082105,2490,202110110955,2526,1,360,430,0,18667.1,,,1401,1435
DCE.c.HOT,LONG,202110082120,2501,202110111015,2534,1,330,340,-60,18994.4,,,1404,1439
DCE.c.HOT,LONG,202110082210,2500,202110111050,2537,1,370,450,-50,19363.2,,,1414,1443
DCE.m.HOT,LONG,202110080935,3344,202110111055,3330,1,-140,250,-210,19221.7,,,1362,1444
DCE.m.HOT,LONG,202110081045,3361,202110111055,3330,1,-310,60,-380,18910.2,,,1373,1444
DCE.m.HOT,LONG,202110082110,3361,202110111110,3326,1,-350,60,-380,18555.9,,,1402,1447
DCE.cs.HOT,SHORT,202110082140,2969,202110111115,2993,1,-240,90,-370,18314.4,,,1408,1448
DCE.m.HOT,LONG,202110082215,3352,202110111120,3328,1,-240,130,-290,18074.4,,,1415,1449
DCE.c.HOT,LONG,202110082240,2503,202110111120,2535,1,320,420,-80,18394.4,,,1420,1449
DCE.y.HOT,LONG,202110082140,9744,202110111350,9890,1,1460,1480,-360,19850.2,,,1408,1455
DCE.m.HOT,LONG,202110111000,3330,202110111405,3319,1,-110,10,-180,19737.7,,,1436,1458
DCE.y.HOT,LONG,202110082155,9812,202110111405,9860,1,480,1160,-1040,20217.7,,,1411,1458
DCE.cs.HOT,SHORT,202110082155,2974,202110111415,2993,1,-190,140,-320,20023.7,,,1411,1460
DCE.m.HOT,LONG,202110111100,3328,202110111425,3317,1,-110,30,-160,19912.1,,,1445,1462
DCE.m.HOT,LONG,202110111100,3328,202110111440,3318,1,-100,60,-320,19810.6,,,1445,1465
DCE.y.HOT,LONG,202110082225,9848,202110111440,9764,1,-840,800,-1400,18970.6,,,1417,1465
DCE.c.HOT,LONG,202110110935,2528,202110111440,2541,1,130,170,-30,19100.6,,,1431,1465
DCE.c.HOT,LONG,202110111000,2531,202110111455,2542,1,110,140,-20,19205.4,,,1436,1468
DCE.m.HOT,LONG,202110111115,3328,202110111500,3319,1,-90,30,-160,19115.4,,,1448,1469
DCE.cs.HOT,SHORT,202110082235,2967,202110111500,2999,1,-320,70,-390,18794.2,,,1419,1469
DCE.c.HOT,LONG,202110111035,2537,202110112110,2536,1,-10,110,-40,18780,,,1440,1471
DCE.m.HOT,LONG,202110111125,3328,202110112120,3319,1,-90,30,-160,18687.2,,,1450,1473
DCE.y.HOT,LONG,202110082250,9792,202110112125,9770,1,-220,1360,-840,18463.2,,,1422,1474
DCE.c.HOT,LONG,202110111055,2542,202110112125,2534,1,-80,60,-110,18382,,,1444,1474
DCE.cs.HOT,SHORT,202110110905,2964,202110112130,2964,1,-0,170,-420,18376.8,,,1425,1475
DCE.y.HOT,LONG,202110110905,9734,202110112135,9778,1,440,1940,-260,18814.3,,,1425,1476
DCE.c.HOT,LONG,202110111125,2535,202110112150,2535,1,0,130,-40,18809,,,1450,1479
DCE.y.HOT,LONG,202110111355,9918,202110112155,9766,1,-1520,100,-2020,17286.5,,,1456,1480
