code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.cs.HOT,SHORT,202109222210,2881,202109231035,2885,1,-40,40,-120,-9208.84,,,955,981
DCE.c.HOT,LONG,202109221405,2462,202109231050,2473,1,110,180,-50,-9101.56,,,930,984
DCE.cs.HOT,SHORT,202109222240,2881,202109231050,2892,1,-110,40,-140,-9211.56,,,961,984
DCE.y.HOT,LONG,202109222130,8946,202109231125,8966,1,200,660,-300,-9014.28,,,947,991
DCE.cs.HOT,SHORT,202109230905,2880,202109231335,2896,1,-160,30,-190,-9176.79,,,966,993
DCE.cs.HOT,SHORT,202109230915,2885,202109231345,2896,1,-110,80,-140,-9288.3,,,968,995
DCE.cs.HOT,SHORT,202109230925,2891,202109231355,2893,1,-20,90,-80,-9309.81,,,970,997
DCE.cs.HOT,SHORT,202109231045,2889,202109231405,2891,1,-20,0,-100,-9331.32,,,983,999
DCE.cs.HOT,SHORT,202109231055,2891,202109231420,2894,1,-30,20,-80,-9362.83,,,985,1002
DCE.m.HOT,LONG,202109222225,3551,202109231425,3541,1,-100,110,-160,-9462.83,,,958,1003
DCE.c.HOT,LONG,202109222140,2462,202109231425,2477,1,150,180,-30,-9312.83,,,949,1003
DCE.y.HOT,LONG,202109222200,8984,202109231440,9150,1,1660,1740,-680,-7657.06,,,953,1006
DCE.cs.HOT,SHORT,202109231340,2898,202109231445,2891,1,70,90,0,-7589.57,,,994,1007
DCE.c.HOT,LONG,202109222210,2461,202109231450,2482,1,210,210,-20,-7379.57,,,955,1008
DCE.y.HOT,LONG,202109222255,8962,202109231500,9176,1,2140,2160,-460,-5242.29,,,964,1010
DCE.c.HOT,LONG,202109222220,2460,202109232120,2488,1,280,300,-10,-4966.01,,,957,1014
DCE.c.HOT,LONG,202109230905,2466,202109232130,2487,1,210,240,-20,-4758.43,,,966,1016
DCE.cs.HOT,SHORT,202109231350,2895,202109232135,2918,1,-230,120,-330,-4991.15,,,996,1017
DCE.m.HOT,LONG,202109222245,3553,202109232145,3528,1,-250,90,-280,-5244.17,,,962,1019
DCE.y.HOT,LONG,202109230930,8964,202109232145,9128,1,1640,2260,-360,-3606.68,,,971,1019
DCE.m.HOT,LONG,202109230925,3557,202109232200,3534,1,-230,50,-320,-3842.21,,,970,1022
DCE.c.HOT,LONG,202109231055,2471,202109232200,2484,1,130,190,0,-3713.42,,,985,1022
DCE.m.HOT,LONG,202109230945,3556,202109232210,3528,1,-280,10,-310,-3997.65,,,974,1024
DCE.y.HOT,LONG,202109230955,8964,202109232210,9128,1,1640,2260,-360,-2360.16,,,976,1024
DCE.c.HOT,LONG,202109231430,2480,202109232210,2484,1,40,100,-40,-2321.37,,,1004,1024
DCE.cs.HOT,SHORT,202109231400,2891,202109232215,2917,1,-260,80,-370,-2588.11,,,998,1025
DCE.m.HOT,LONG,202109230955,3553,202109232220,3526,1,-270,0,-300,-2859.62,,,976,1026
DCE.y.HOT,LONG,202109231335,9038,202109232245,9136,1,980,1520,0,-1885.15,,,993,1031
DCE.c.HOT,LONG,202109231455,2481,202109232245,2486,1,50,90,-50,-1836.36,,,1009,1031
DCE.m.HOT,LONG,202109231430,3542,202109232255,3519,1,-230,40,-280,-2071.59,,,1004,1033
DCE.c.HOT,LONG,202109232125,2488,202109232300,2485,1,-30,20,-50,-2101.59,,,1015,1034
DCE.m.HOT,LONG,202109232150,3530,202109240910,3524,1,-60,60,-160,-2164.31,,,1020,1036
DCE.y.HOT,LONG,202109231445,9148,202109240910,9158,1,100,420,-320,-2066.82,,,1007,1036
DCE.c.HOT,LONG,202109232135,2486,202109240915,2485,1,-10,20,-30,-2080.84,,,1017,1037
DCE.y.HOT,LONG,202109232105,9176,202109240925,9158,1,-180,140,-600,-2262.05,,,1011,1039
DCE.m.HOT,LONG,202109232205,3531,202109240945,3533,1,20,30,-170,-2244.56,,,1023,1043
DCE.c.HOT,LONG,202109232205,2484,202109240945,2488,1,40,50,-10,-2204.56,,,1023,1043
DCE.y.HOT,LONG,202109232150,9134,202109240955,9138,1,40,480,-180,-2167.28,,,1020,1045
DCE.cs.HOT,SHORT,202109231410,2893,202109241005,2912,1,-190,100,-350,-2361.3,,,1000,1047
DCE.cs.HOT,SHORT,202109231425,2892,202109241035,2913,1,-210,90,-360,-2574.32,,,1003,1050
DCE.y.HOT,LONG,202109232215,9126,202109241040,9168,1,420,560,-100,-2154.32,,,1025,1051
DCE.m.HOT,LONG,202109232215,3524,202109241050,3544,1,200,220,-100,-1958.34,,,1025,1053
DCE.c.HOT,LONG,202109232215,2484,202109241110,2488,1,40,60,-10,-1919.85,,,1025,1057
DCE.m.HOT,LONG,202109232225,3524,202109241115,3530,1,60,220,-100,-1859.85,,,1027,1058
DCE.y.HOT,LONG,202109232250,9144,202109241125,9192,1,480,800,-540,-1382.57,,,1032,1060
DCE.m.HOT,LONG,202109240905,3522,202109241130,3527,1,50,240,-30,-1332.57,,,1035,1061
DCE.cs.HOT,SHORT,202109231450,2893,202109241345,2914,1,-210,100,-350,-1548.1,,,1008,1064
DCE.m.HOT,LONG,202109240915,3523,202109241405,3521,1,-20,230,-30,-1569.61,,,1037,1068
DCE.y.HOT,LONG,202109240915,9158,202109241405,9190,1,320,660,-680,-1249.61,,,1037,1068
DCE.cs.HOT,SHORT,202109232140,2916,202109241415,2919,1,-30,120,-60,-1283.63,,,1018,1070
DCE.m.HOT,LONG,202109240955,3530,202109241425,3517,1,-130,160,-140,-1415.14,,,1045,1072
DCE.cs.HOT,SHORT,202109232220,2916,202109241435,2920,1,-40,120,-60,-1456.65,,,1026,1074
DCE.c.HOT,LONG,202109232250,2486,202109241445,2486,1,0,40,-30,-1458.16,,,1032,1076
DCE.cs.HOT,SHORT,202109241010,2912,202109241445,2918,1,-60,50,-90,-1518.16,,,1048,1076
DCE.m.HOT,LONG,202109241055,3543,202109241455,3510,1,-330,20,-350,-1850.88,,,1054,1078
DCE.cs.HOT,SHORT,202109241040,2916,202109241455,2924,1,-80,90,-80,-1930.88,,,1051,1078
DCE.c.HOT,LONG,202109240905,2486,202109242105,2485,1,-10,40,-30,-1943.6,,,1035,1080
DCE.cs.HOT,SHORT,202109241350,2916,202109242115,2908,1,80,140,-80,-1867.83,,,1065,1082
DCE.c.HOT,LONG,202109240920,2485,202109242120,2478,1,-70,50,-80,-1939.04,,,1038,1083
DCE.c.HOT,LONG,202109240950,2488,202109242145,2471,1,-170,20,-180,-2112.97,,,1044,1088
DCE.y.HOT,LONG,202109240930,9170,202109242200,9184,1,140,640,-800,-1976.69,,,1040,1091
DCE.y.HOT,LONG,202109241000,9148,202109242225,9230,1,820,1020,-580,-1161.71,,,1046,1096
DCE.cs.HOT,SHORT,202109241420,2919,202109242225,2905,1,140,240,-50,-1023.22,,,1071,1096
DCE.cs.HOT,SHORT,202109241440,2918,202109242235,2909,1,90,230,-60,-938.75,,,1075,1098
DCE.c.HOT,LONG,202109241120,2487,202109242240,2473,1,-140,30,-190,-1079.96,,,1059,1099
DCE.y.HOT,LONG,202109241045,9164,202109242250,9196,1,320,860,-740,-765.19,,,1052,1101
DCE.c.HOT,LONG,202109241450,2486,202109242250,2471,1,-150,20,-180,-916.4,,,1077,1101
DCE.y.HOT,LONG,202109241130,9180,202109242300,9200,1,200,700,-140,-722.63,,,1061,1103
DCE.m.HOT,LONG,202109241120,3529,202109270915,3509,1,-200,0,-420,-924.14,,,1059,1106
DCE.cs.HOT,SHORT,202109241450,2919,202109270950,2919,1,-0,240,-300,-929.67,,,1077,1113
DCE.y.HOT,LONG,202109241410,9196,202109270955,9180,1,-160,580,-300,-1092.18,,,1069,1114
DCE.cs.HOT,SHORT,202109242105,2921,202109271000,2923,1,-20,260,-280,-1116.2,,,1080,1115
DCE.y.HOT,LONG,202109242205,9204,202109271015,9226,1,220,500,-520,-897.71,,,1092,1118
DCE.m.HOT,LONG,202109241335,3527,202109271055,3534,1,70,120,-400,-831.73,,,1062,1123
DCE.y.HOT,LONG,202109242235,9202,202109271100,9204,1,20,520,-500,-813.24,,,1098,1124
DCE.cs.HOT,SHORT,202109242120,2904,202109271110,2949,1,-450,90,-540,-1265.75,,,1083,1126
DCE.y.HOT,LONG,202109242255,9192,202109271125,9188,1,-40,620,-400,-1305.75,,,1102,1129
DCE.m.HOT,LONG,202109241410,3520,202109271345,3530,1,100,190,-330,-1211.28,,,1069,1133
DCE.c.HOT,LONG,202109242110,2479,202109271350,2483,1,40,120,-140,-1172.79,,,1081,1134
DCE.y.HOT,LONG,202109270915,9206,202109271400,9200,1,-60,480,-540,-1232.79,,,1106,1136
DCE.m.HOT,LONG,202109241430,3519,202109271410,3519,1,0,200,-320,-1238.02,,,1073,1138
DCE.c.HOT,LONG,202109242130,2476,202109271415,2486,1,100,150,-110,-1139.53,,,1085,1139
DCE.m.HOT,LONG,202109241500,3513,202109271420,3516,1,30,260,-260,-1111.04,,,1079,1140
DCE.m.HOT,LONG,202109270920,3508,202109271450,3529,1,210,310,-30,-903.76,,,1107,1146
DCE.y.HOT,LONG,202109271000,9162,202109271450,9112,1,-500,920,-580,-1403.76,,,1115,1146
DCE.y.HOT,LONG,202109271035,9220,202109271500,9102,1,-1180,340,-1220,-2587.78,,,1119,1148
DCE.cs.HOT,SHORT,202109242230,2905,202109272105,2948,1,-430,10,-530,-3021.8,,,1097,1149
DCE.y.HOT,LONG,202109271105,9186,202109272115,9060,1,-1260,220,-1260,-4285.82,,,1125,1151
DCE.c.HOT,LONG,202109242150,2471,202109272120,2481,1,100,200,-60,-4189.54,,,1089,1152
DCE.cs.HOT,SHORT,202109242240,2907,202109272120,2941,1,-340,10,-510,-4531.05,,,1099,1152
DCE.m.HOT,LONG,202109271100,3531,202109272135,3541,1,100,150,-170,-4435.28,,,1124,1155
DCE.cs.HOT,SHORT,202109270955,2921,202109272135,2937,1,-160,20,-370,-4596.79,,,1114,1155
DCE.m.HOT,LONG,202109271350,3527,202109272145,3540,1,130,190,-130,-4471.32,,,1134,1157
DCE.m.HOT,LONG,202109271415,3522,202109272200,3540,1,180,240,-80,-4294.34,,,1139,1160
DCE.y.HOT,LONG,202109271130,9172,202109272205,9098,1,-740,360,-1480,-5038.36,,,1130,1161
DCE.m.HOT,LONG,202109271425,3516,202109272210,3543,1,270,300,-10,-4769.87,,,1141,1162
DCE.cs.HOT,SHORT,202109271005,2928,202109272210,2949,1,-210,0,-300,-4981.38,,,1116,1162
DCE.y.HOT,LONG,202109271405,9196,202109272230,9072,1,-1240,80,-1720,-6229.42,,,1137,1166
DCE.m.HOT,LONG,202109271455,3530,202109272250,3540,1,100,160,-10,-6133.44,,,1147,1170
DCE.m.HOT,LONG,202109272140,3542,202109280905,3530,1,-120,40,-50,-6254.95,,,1156,1173
DCE.c.HOT,LONG,202109242245,2472,202109280910,2492,1,200,230,-70,-6057.67,,,1100,1174
DCE.m.HOT,LONG,202109272150,3540,202109280920,3515,1,-250,60,-260,-6308.88,,,1158,1176
DCE.y.HOT,LONG,202109271455,9108,202109280925,9004,1,-1040,80,-1060,-7352.9,,,1147,1177
DCE.c.HOT,LONG,202109242255,2467,202109280930,2481,1,140,280,-20,-7214.11,,,1102,1178
DCE.m.HOT,LONG,202109272205,3544,202109280940,3508,1,-360,20,-380,-7577.83,,,1161,1180
DCE.m.HOT,LONG,202109272215,3540,202109280955,3505,1,-350,60,-350,-7929.34,,,1163,1183
DCE.y.HOT,LONG,202109272105,9090,202109281000,9010,1,-800,140,-940,-8730.85,,,1149,1184
DCE.cs.HOT,SHORT,202109271125,2949,202109281040,2966,1,-170,120,-230,-8904.87,,,1129,1189
DCE.cs.HOT,SHORT,202109272110,2943,202109281105,2967,1,-240,60,-290,-9146.38,,,1150,1194
DCE.c.HOT,LONG,202109271400,2484,202109281110,2477,1,-70,110,-110,-9217.59,,,1136,1195
DCE.c.HOT,LONG,202109271420,2485,202109281120,2477,1,-80,100,-120,-9301.52,,,1140,1197
DCE.cs.HOT,SHORT,202109272125,2942,202109281130,2964,1,-220,50,-300,-9522.73,,,1153,1199
DCE.m.HOT,LONG,202109272300,3544,202109281335,3508,1,-360,0,-460,-9882.73,,,1172,1200
DCE.cs.HOT,SHORT,202109272140,2942,202109281345,2965,1,-230,20,-300,-10115.8,,,1156,1202
DCE.m.HOT,LONG,202109280910,3532,202109281350,3501,1,-310,20,-340,-10425.8,,,1174,1203
DCE.cs.HOT,SHORT,202109272215,2946,202109281400,2963,1,-170,20,-260,-10598.8,,,1163,1205
DCE.m.HOT,LONG,202109280925,3511,202109281425,3497,1,-140,30,-210,-10740.3,,,1177,1210
DCE.c.HOT,LONG,202109272125,2482,202109281425,2473,1,-90,130,-120,-10830.3,,,1153,1210
DCE.cs.HOT,SHORT,202109281055,2966,202109281425,2961,1,50,80,-40,-10780.3,,,1192,1210
DCE.y.HOT,LONG,202109272120,9058,202109281435,9178,1,1200,1240,-1480,-9584.51,,,1152,1212
DCE.y.HOT,LONG,202109272215,9068,202109281435,9178,1,1100,1140,-1580,-8484.51,,,1163,1212
DCE.c.HOT,LONG,202109280915,2487,202109281435,2475,1,-120,10,-170,-8604.51,,,1175,1212
DCE.m.HOT,LONG,202109280945,3509,202109281445,3491,1,-180,50,-190,-8790.74,,,1181,1214
DCE.cs.HOT,SHORT,202109281110,2969,202109281455,2961,1,80,110,-10,-8712.25,,,1195,1216
DCE.y.HOT,LONG,202109272235,9066,202109282115,9182,1,1160,1340,-1560,-7556.27,,,1167,1220
DCE.y.HOT,LONG,202109280935,9004,202109282130,9206,1,2020,2100,-940,-5541.29,,,1179,1223
DCE.m.HOT,LONG,202109281000,3504,202109282135,3495,1,-90,100,-160,-5632.8,,,1184,1224
DCE.c.HOT,LONG,202109280935,2476,202109282145,2475,1,-10,70,-70,-5648.03,,,1179,1226
DCE.y.HOT,LONG,202109281005,8988,202109282205,9176,1,1880,2340,-780,-3771.75,,,1185,1230
DCE.m.HOT,LONG,202109281340,3503,202109282230,3480,1,-230,10,-270,-4005.77,,,1201,1235
DCE.c.HOT,LONG,202109281115,2476,202109282230,2475,1,-10,70,-70,-4016.98,,,1196,1235
DCE.cs.HOT,SHORT,202109281335,2965,202109282230,2980,1,-150,90,-270,-4168.49,,,1200,1235
DCE.cs.HOT,SHORT,202109281350,2965,202109282245,2982,1,-170,90,-270,-4344.23,,,1203,1238
DCE.m.HOT,LONG,202109281355,3502,202109282255,3484,1,-180,10,-260,-4527.25,,,1204,1240
DCE.c.HOT,LONG,202109281125,2477,202109282255,2476,1,-10,60,-80,-4538.46,,,1198,1240
DCE.c.HOT,LONG,202109281430,2474,202109290905,2477,1,30,60,-50,-4512.39,,,1211,1242
DCE.y.HOT,LONG,202109281440,9148,202109290920,9120,1,-280,740,-680,-4796.11,,,1213,1245
DCE.m.HOT,LONG,202109281430,3492,202109290925,3469,1,-230,70,-260,-5027.62,,,1211,1246
DCE.c.HOT,LONG,202109281440,2472,202109290930,2475,1,30,80,-30,-5001.34,,,1213,1247
DCE.m.HOT,LONG,202109281455,3491,202109290940,3466,1,-250,80,-260,-5255.57,,,1216,1249
DCE.m.HOT,LONG,202109282140,3487,202109290950,3472,1,-150,60,-220,-5407.08,,,1225,1251
DCE.y.HOT,LONG,202109281440,9148,202109290955,9106,1,-420,1480,-1360,-5829.59,,,1213,1252
DCE.cs.HOT,SHORT,202109281405,2963,202109291015,3022,1,-590,70,-790,-6425.12,,,1206,1256
DCE.y.HOT,LONG,202109282125,9198,202109291035,9112,1,-860,240,-1220,-7285.12,,,1222,1257
DCE.y.HOT,LONG,202109282135,9208,202109291045,9096,1,-1120,140,-1320,-8409.14,,,1224,1259
DCE.m.HOT,LONG,202109282240,3482,202109291055,3469,1,-130,70,-170,-8541.65,,,1237,1261
DCE.y.HOT,LONG,202109282210,9174,202109291100,9088,1,-860,40,-1040,-9403.16,,,1231,1262
DCE.cs.HOT,SHORT,202109281430,2961,202109291100,3014,1,-530,50,-810,-9934.67,,,1211,1262
DCE.c.HOT,LONG,202109282150,2474,202109291105,2474,1,0,40,-60,-9937.18,,,1227,1263
DCE.c.HOT,LONG,202109282235,2476,202109291115,2474,1,-20,20,-80,-9959.9,,,1236,1265
DCE.y.HOT,LONG,202109290925,9118,202109291120,9042,1,-760,220,-800,-10719.9,,,1246,1266
DCE.m.HOT,LONG,202109282300,3485,202109291125,3467,1,-180,0,-200,-10901.1,,,1241,1267
DCE.c.HOT,LONG,202109282300,2477,202109291340,2476,1,-10,10,-90,-10915.1,,,1241,1270
DCE.y.HOT,LONG,202109291000,9088,202109291345,9126,1,380,520,-540,-10535.1,,,1253,1271
DCE.c.HOT,LONG,202109290910,2476,202109291355,2480,1,40,40,-80,-10498.8,,,1243,1273
DCE.y.HOT,LONG,202109291040,9092,202109291415,9134,1,420,620,-580,-10080.1,,,1258,1277
DCE.y.HOT,LONG,202109291050,9082,202109291425,9140,1,580,720,-480,-9502.57,,,1260,1279
DCE.m.HOT,LONG,202109290935,3467,202109291440,3485,1,180,270,-20,-9325.08,,,1248,1282
DCE.y.HOT,LONG,202109291105,9084,202109291450,9136,1,520,700,-500,-8806.59,,,1263,1284
DCE.cs.HOT,SHORT,202109281500,2960,202109291455,3021,1,-610,40,-820,-9420.61,,,1217,1285
DCE.c.HOT,LONG,202109290935,2473,202109291500,2482,1,90,100,-50,-9330.61,,,1248,1286
DCE.m.HOT,LONG,202109290945,3466,202109292110,3484,1,180,280,-10,-9152.12,,,1250,1288
DCE.y.HOT,LONG,202109291125,9060,202109292110,9126,1,660,1020,-200,-8494.63,,,1267,1288
DCE.cs.HOT,SHORT,202109282235,2981,202109292115,3016,1,-350,10,-610,-8850.37,,,1236,1289
DCE.cs.HOT,SHORT,202109282250,2984,202109292130,3009,1,-250,10,-580,-9105.9,,,1239,1292
DCE.cs.HOT,SHORT,202109291040,3012,202109292140,3016,1,-40,60,-160,-9148.92,,,1258,1294
DCE.m.HOT,LONG,202109291000,3473,202109292145,3486,1,130,210,-80,-9020.43,,,1253,1295
DCE.m.HOT,LONG,202109291100,3467,202109292200,3486,1,190,270,-20,-8834.96,,,1262,1298
DCE.cs.HOT,SHORT,202109291105,3014,202109292235,3020,1,-60,80,-140,-8897.98,,,1263,1305
DCE.y.HOT,LONG,202109291350,9130,202109292240,9206,1,760,1200,-180,-8140.49,,,1272,1306
DCE.cs.HOT,SHORT,202109292110,3015,202109292245,3022,1,-70,90,-90,-8212,,,1288,1307
DCE.cs.HOT,SHORT,202109292120,3018,202109292300,3023,1,-50,120,-60,-8266.02,,,1290,1310
DCE.y.HOT,LONG,202109291420,9124,202109300920,9306,1,1820,2280,-120,-6450.04,,,1278,1314
DCE.y.HOT,LONG,202109291430,9140,202109300940,9324,1,1840,2120,-280,-4615.06,,,1280,1318
DCE.m.HOT,LONG,202109291335,3467,202109300955,3467,1,0,270,-20,-4619.08,,,1269,1321
DCE.m.HOT,LONG,202109291445,3485,202109301015,3466,1,-190,50,-200,-4812.1,,,1283,1325
DCE.y.HOT,LONG,202109291455,9134,202109301040,9332,1,1980,2180,-220,-2836.12,,,1285,1327
DCE.c.HOT,LONG,202109291110,2474,202109301040,2505,1,310,330,-30,-2527.33,,,1264,1327
DCE.cs.HOT,SHORT,202109292135,3011,202109301045,3020,1,-90,30,-180,-2621.05,,,1293,1328
DCE.c.HOT,LONG,202109291120,2474,202109301055,2501,1,270,330,-30,-2353.77,,,1266,1330
DCE.y.HOT,LONG,202109292125,9164,202109301105,9346,1,1820,1880,-380,-534.98,,,1291,1332
DCE.m.HOT,LONG,202109292115,3482,202109301120,3460,1,-220,80,-240,-757.49,,,1289,1335
DCE.y.HOT,LONG,202109292250,9258,202109301125,9382,1,1240,1360,0,481,,,1308,1336
DCE.c.HOT,LONG,202109291350,2478,202109301345,2514,1,360,390,-70,837.28,,,1272,1340
DCE.y.HOT,LONG,202109300925,9322,202109301420,9316,1,-60,720,-220,776.07,,,1315,1347
DCE.cs.HOT,SHORT,202109292145,3012,202109301420,3028,1,-160,30,-260,616.07,,,1295,1347
DCE.c.HOT,LONG,202109291400,2477,202109301430,2505,1,280,400,-60,890.84,,,1274,1349
DCE.m.HOT,LONG,202109292150,3485,202109301445,3465,1,-200,50,-270,689.63,,,1296,1352
DCE.c.HOT,LONG,202109292110,2477,202109301445,2511,1,340,400,-60,1029.63,,,1288,1352
DCE.c.HOT,LONG,202109301045,2503,202110080905,2510,1,70,170,-30,1095.7,,,1328,1356
DCE.cs.HOT,SHORT,202109292240,3022,202110080910,3014,1,80,310,-180,1172.98,,,1306,1357
DCE.c.HOT,LONG,202109301100,2501,202110080945,2490,1,-110,190,-210,1060.26,,,1331,1364
DCE.y.HOT,LONG,202109300950,9322,202110080950,9806,1,4840,5000,-300,5897.75,,,1320,1365
DCE.cs.HOT,SHORT,202109292250,3023,202110080950,3018,1,50,370,-170,5945.03,,,1308,1365
DCE.c.HOT,LONG,202109301350,2509,202110081005,2486,1,-230,110,-290,5709.8,,,1341,1368
DCE.m.HOT,LONG,202109292215,3483,202110081010,3363,1,-1200,20,-1480,4508.29,,,1301,1369
DCE.cs.HOT,SHORT,202109300910,3021,202110081010,2997,1,240,350,-190,4745.57,,,1312,1369
DCE.y.HOT,LONG,202109301045,9322,202110081050,9668,1,3460,5000,-300,8200.04,,,1328,1374
DCE.cs.HOT,SHORT,202109301050,3024,202110081050,2973,1,510,620,-160,8708.53,,,1329,1374
DCE.m.HOT,LONG,202109301000,3468,202110081055,3356,1,-1120,80,-1330,7587.02,,,1322,1375
DCE.y.HOT,LONG,202109301110,9344,202110081100,9692,1,3480,4780,-520,11060.5,,,1333,1376
DCE.cs.HOT,SHORT,202109301425,3029,202110081105,2982,1,470,670,-110,11525,,,1348,1377
DCE.c.HOT,LONG,202109301435,2505,202110081110,2485,1,-200,150,-250,11323.8,,,1350,1378
DCE.y.HOT,LONG,202109301130,9356,202110081120,9680,1,3240,4660,-640,14558.5,,,1337,1380
DCE.c.HOT,LONG,202109301450,2510,202110081125,2487,1,-230,100,-300,14324.8,,,1353,1381
DCE.cs.HOT,SHORT,202110080915,2998,202110081125,2979,1,190,360,-250,14514.8,,,1358,1381
DCE.cs.HOT,SHORT,202110080955,3014,202110081335,2978,1,360,520,0,14872.1,,,1366,1383
DCE.m.HOT,LONG,202109301035,3464,202110081340,3360,1,-1040,120,-1290,13830.6,,,1326,1384
DCE.y.HOT,LONG,202109301430,9306,202110081350,9682,1,3760,5160,-60,17585,,,1349,1386
DCE.m.HOT,LONG,202109301125,3462,202110081405,3346,1,-1160,140,-1270,16421,,,1336,1389
DCE.m.HOT,LONG,202109301450,3463,202110081415,3341,1,-1220,60,-1280,15198,,,1353,1391
DCE.y.HOT,LONG,202110081000,9764,202110081425,9732,1,-320,120,-1280,14876.5,,,1367,1393
DCE.cs.HOT,SHORT,202110081015,2983,202110081425,2974,1,90,210,-40,14966.5,,,1370,1393
DCE.y.HOT,LONG,202110081055,9692,202110081435,9724,1,320,520,-560,15282.5,,,1375,1395
DCE.c.HOT,LONG,202110080910,2491,202110081440,2493,1,20,40,-110,15300,,,1357,1396
DCE.y.HOT,LONG,202110081105,9686,202110081500,9716,1,300,680,-500,15598.8,,,1377,1400
DCE.c.HOT,LONG,202110080950,2492,202110081500,2492,1,0,30,-110,15598.8,,,1365,1400
DCE.cs.HOT,SHORT,202110081055,2974,202110082110,2976,1,-20,240,-110,15573.5,,,1375,1402
DCE.m.HOT,LONG,202110081035,3364,202110082120,3367,1,30,30,-270,15600.5,,,1371,1404
DCE.m.HOT,LONG,202110081105,3354,202110082215,3352,1,-20,130,-170,15577.5,,,1377,1415
DCE.cs.HOT,SHORT,202110081110,2975,202110082215,2970,1,50,250,-100,15626,,,1378,1415
DCE.c.HOT,LONG,202110081010,2485,202110082220,2497,1,120,200,-40,15743.3,,,1369,1416
DCE.cs.HOT,SHORT,202110081130,2979,202110082300,2960,1,190,290,-60,15929,,,1382,1424
DCE.y.HOT,LONG,202110081125,9668,202110110925,9738,1,700,2240,-320,16625,,,1381,1429
DCE.y.HOT,LONG,202110081355,9674,202110110945,9790,1,1160,2180,-80,17780,,,1387,1433
DCE.m.HOT,LONG,202110081350,3351,202110111000,3330,1,-210,160,-250,17566,,,1386,1436
DCE.c.HOT,LONG,202110081115,2484,202110111000,2531,1,470,490,-10,18034.8,,,1379,1436
DCE.y.HOT,LONG,202110081430,9728,202110111010,9738,1,100,1640,-420,18129.5,,,1394,1438
DCE.y.HOT,LONG,202110081440,9742,202110111045,9790,1,480,1500,-560,18604.5,,,1396,1442
DCE.c.HOT,LONG,202110081130,2487,202110111045,2544,1,570,580,-20,19173.3,,,1382,1442
DCE.y.HOT,LONG,202110082105,9736,202110111110,9778,1,420,1560,-440,19589.6,,,1401,1447
DCE.cs.HOT,SHORT,202110081340,2981,202110111115,2993,1,-120,310,-250,19465.5,,,1384,1448
DCE.m.HOT,LONG,202110081410,3347,202110111125,3328,1,-190,200,-240,19272.5,,,1390,1450
DCE.c.HOT,LONG,202110081445,2491,202110111125,2535,1,440,540,-30,19711.3,,,1397,1450
DCE.y.HOT,LONG,202110110930,9764,202110111335,9816,1,520,560,-300,20228.6,,,1430,1452
DCE.y.HOT,LONG,202110110950,9760,202110111420,9792,1,320,1680,-260,20546.1,,,1434,1461
DCE.y.HOT,LONG,202110111015,9744,202110111435,9762,1,180,1840,-20,20723.6,,,1439,1464
DCE.c.HOT,LONG,202110082105,2490,202110111445,2542,1,520,550,0,21241.1,,,1401,1466
DCE.y.HOT,LONG,202110111050,9802,202110111500,9768,1,-340,1260,-640,20899.9,,,1443,1469
DCE.cs.HOT,SHORT,202110081430,2974,202110111500,2999,1,-250,240,-320,20648.3,,,1394,1469
DCE.c.HOT,LONG,202110082225,2501,202110112120,2537,1,360,470,-60,21003.1,,,1417,1473
DCE.y.HOT,LONG,202110111115,9774,202110112135,9778,1,40,1540,-580,21039.4,,,1448,1476
DCE.c.HOT,LONG,202110111005,2533,202110112140,2535,1,20,150,-40,21055.7,,,1437,1477
DCE.y.HOT,LONG,202110111340,9870,202110112150,9760,1,-1100,580,-1540,19952,,,1453,1479
DCE.cs.HOT,SHORT,202110082115,2983,202110112200,2964,1,190,360,-230,20137.9,,,1403,1481
DCE.m.HOT,LONG,202110081420,3338,202110112210,3314,1,-240,290,-260,19894.9,,,1392,1483
DCE.c.HOT,LONG,202110111050,2537,202110112210,2532,1,-50,110,-60,19843.7,,,1443,1483
DCE.m.HOT,LONG,202110082130,3364,202110112220,3320,1,-440,10,-520,19399.5,,,1406,1485
DCE.m.HOT,LONG,202110082220,3352,202110112230,3316,1,-360,130,-400,19036.5,,,1416,1487
DCE.cs.HOT,SHORT,202110082220,2966,202110112230,2966,1,-0,190,-400,19034.9,,,1416,1487
DCE.m.HOT,LONG,202110111005,3328,202110112240,3315,1,-130,30,-160,18900.4,,,1437,1489
DCE.c.HOT,LONG,202110111130,2537,202110112240,2533,1,-40,110,-80,18859.2,,,1451,1489
DCE.y.HOT,LONG,202110111425,9788,202110112245,9840,1,520,580,-720,19375.2,,,1462,1490
DCE.c.HOT,LONG,202110111450,2544,202110112250,2532,1,-120,40,-150,19250.3,,,1467,1491
DCE.m.HOT,LONG,202110111130,3325,202110112255,3301,1,-240,60,-310,19008.7,,,1451,1492
DCE.y.HOT,LONG,202110111440,9764,202110112255,9842,1,780,860,-480,19786.2,,,1465,1492
DCE.cs.HOT,SHORT,202110110910,2974,202110112300,2961,1,130,270,-320,19909.5,,,1426,1493
DCE.c.HOT,LONG,202110112125,2534,202110120910,2538,1,40,50,-50,19948,,,1474,1495
DCE.cs.HOT,SHORT,202110111120,2992,202110120915,2975,1,170,450,-100,20115.3,,,1449,1496
