code,direct,opentime,openprice,closetime,closeprice,qty,profit,maxprofit,maxloss,totalprofit,entertag,exittag,openbarno,closebarno
DCE.c.HOT,LONG,202109231340,2476,202109232120,2488,1,120,140,-40,-4124.87,,,994,1014
DCE.y.HOT,LONG,202109230930,8964,202109232125,9144,1,1800,2260,-360,-2328.89,,,971,1015
DCE.cs.HOT,SHORT,202109230955,2884,202109232130,2919,1,-350,20,-440,-2684.12,,,976,1016
DCE.y.HOT,LONG,202109231005,8956,202109232135,9144,1,1880,2340,-280,-806.63,,,978,1017
DCE.c.HOT,LONG,202109231355,2473,202109232140,2486,1,130,170,-10,-681.86,,,997,1018
DCE.y.HOT,LONG,202109231405,9134,202109232230,9126,1,-80,560,-300,-765.58,,,999,1028
DCE.y.HOT,LONG,202109231430,9130,202109232255,9164,1,340,600,-140,-430.6,,,1004,1033
DCE.c.HOT,LONG,202109231455,2481,202109232255,2486,1,50,90,-50,-381.81,,,1009,1033
DCE.cs.HOT,SHORT,202109231055,2891,202109240905,2918,1,-270,80,-370,-655.83,,,985,1035
DCE.m.HOT,LONG,202109231045,3541,202109240935,3525,1,-160,90,-270,-820.06,,,983,1041
DCE.y.HOT,LONG,202109231445,9148,202109240935,9174,1,260,420,-320,-562.57,,,1007,1041
DCE.y.HOT,LONG,202109232130,9144,202109240945,9158,1,140,380,-280,-426.59,,,1016,1043
DCE.cs.HOT,SHORT,202109231335,2896,202109240950,2915,1,-190,130,-320,-620.61,,,993,1044
DCE.y.HOT,LONG,202109232140,9132,202109241000,9148,1,160,500,-160,-462.12,,,1018,1046
DCE.c.HOT,LONG,202109232105,2478,202109241000,2486,1,80,120,-20,-382.12,,,1011,1046
DCE.c.HOT,LONG,202109232115,2482,202109241010,2486,1,40,80,0,-345.84,,,1013,1048
DCE.m.HOT,LONG,202109231410,3542,202109241040,3543,1,10,40,-280,-338.56,,,1000,1051
DCE.y.HOT,LONG,202109232235,9130,202109241045,9164,1,340,520,-20,-0.07,,,1029,1052
DCE.c.HOT,LONG,202109232130,2487,202109241045,2488,1,10,30,-40,9.93,,,1016,1052
DCE.y.HOT,LONG,202109232300,9162,202109241105,9166,1,40,200,-720,46.21,,,1034,1056
DCE.c.HOT,LONG,202109232145,2485,202109241105,2488,1,30,50,-20,76.21,,,1019,1056
DCE.cs.HOT,SHORT,202109231430,2894,202109241105,2912,1,-180,110,-340,-105.3,,,1004,1056
DCE.c.HOT,LONG,202109240915,2485,202109241120,2487,1,20,50,-10,-90.53,,,1037,1059
DCE.cs.HOT,SHORT,202109232115,2912,202109241125,2914,1,-20,80,-160,-110.53,,,1013,1060
DCE.cs.HOT,SHORT,202109232135,2918,202109241340,2914,1,40,140,-40,-73.25,,,1017,1063
DCE.y.HOT,LONG,202109240940,9170,202109241405,9190,1,200,540,-800,125.24,,,1042,1068
DCE.c.HOT,LONG,202109241005,2488,202109241410,2489,1,10,20,-50,132.73,,,1047,1069
DCE.cs.HOT,SHORT,202109240910,2911,202109241410,2919,1,-80,70,-90,52.73,,,1036,1069
DCE.m.HOT,LONG,202109231455,3540,202109241415,3519,1,-210,60,-260,-158.78,,,1009,1070
DCE.y.HOT,LONG,202109240950,9156,202109241415,9214,1,580,680,-660,421.22,,,1044,1070
DCE.c.HOT,LONG,202109241015,2487,202109241420,2488,1,10,30,-40,424.48,,,1049,1071
DCE.m.HOT,LONG,202109232110,3531,202109241425,3517,1,-140,150,-170,284.48,,,1012,1072
DCE.m.HOT,LONG,202109232125,3536,202109241435,3516,1,-200,100,-220,81.76,,,1015,1074
DCE.y.HOT,LONG,202109241005,9152,202109241440,9210,1,580,720,-620,660.25,,,1047,1075
DCE.cs.HOT,SHORT,202109240955,2913,202109241440,2918,1,-50,60,-80,610.25,,,1045,1075
DCE.m.HOT,LONG,202109240940,3524,202109241450,3511,1,-130,220,-160,476.23,,,1042,1077
DCE.y.HOT,LONG,202109241050,9162,202109241450,9228,1,660,720,-720,1136.23,,,1053,1077
DCE.cs.HOT,SHORT,202109241110,2912,202109241450,2919,1,-70,50,-90,1066.23,,,1057,1077
DCE.c.HOT,LONG,202109241050,2487,202109242105,2485,1,-20,30,-40,1039.49,,,1053,1080
DCE.y.HOT,LONG,202109241110,9218,202109242110,9180,1,-380,160,-640,656.98,,,1057,1081
DCE.m.HOT,LONG,202109241045,3540,202109242115,3512,1,-280,60,-320,374.26,,,1052,1082
DCE.y.HOT,LONG,202109241410,9196,202109242120,9186,1,-100,380,-180,267.73,,,1069,1083
DCE.c.HOT,LONG,202109241110,2488,202109242125,2478,1,-100,20,-110,164.01,,,1057,1084
DCE.y.HOT,LONG,202109241420,9206,202109242130,9198,1,-80,280,-280,81.5,,,1071,1085
DCE.m.HOT,LONG,202109241420,3517,202109242135,3505,1,-120,20,-120,-41.22,,,1071,1086
DCE.cs.HOT,SHORT,202109241130,2912,202109242135,2903,1,90,120,-120,44.76,,,1061,1086
DCE.c.HOT,LONG,202109241130,2485,202109242200,2469,1,-160,50,-170,-119.47,,,1061,1091
DCE.cs.HOT,SHORT,202109241345,2914,202109242200,2898,1,160,190,-100,39.02,,,1064,1091
DCE.c.HOT,LONG,202109241415,2488,202109242210,2473,1,-150,20,-200,-114.91,,,1070,1093
DCE.c.HOT,LONG,202109241430,2488,202109242225,2473,1,-150,10,-200,-267.33,,,1073,1096
DCE.m.HOT,LONG,202109241430,3519,202109242235,3498,1,-210,0,-250,-480.05,,,1073,1098
DCE.c.HOT,LONG,202109242110,2479,202109242235,2473,1,-60,40,-110,-540.05,,,1081,1098
DCE.y.HOT,LONG,202109241445,9226,202109242250,9196,1,-300,240,-600,-845.28,,,1076,1101
DCE.c.HOT,LONG,202109242130,2476,202109242250,2471,1,-50,10,-80,-895.28,,,1085,1101
DCE.m.HOT,LONG,202109241440,3514,202109242255,3491,1,-230,30,-270,-1126.79,,,1075,1102
DCE.y.HOT,LONG,202109241455,9224,202109242300,9200,1,-240,260,-580,-1374.53,,,1078,1103
DCE.c.HOT,LONG,202109242205,2475,202109242300,2466,1,-90,10,-100,-1464.53,,,1092,1103
DCE.m.HOT,LONG,202109241455,3510,202109270910,3510,1,0,70,-230,-1468.55,,,1078,1105
DCE.cs.HOT,SHORT,202109241415,2919,202109270915,2929,1,-100,240,-300,-1572.78,,,1070,1106
DCE.c.HOT,LONG,202109242220,2472,202109270920,2478,1,60,70,-70,-1512.78,,,1095,1107
DCE.m.HOT,LONG,202109242120,3513,202109270925,3506,1,-70,0,-260,-1584.29,,,1083,1108
DCE.cs.HOT,SHORT,202109241445,2918,202109270925,2925,1,-70,230,-310,-1657.01,,,1076,1108
DCE.m.HOT,LONG,202109242140,3506,202109270935,3515,1,90,120,-190,-1570.03,,,1087,1110
DCE.y.HOT,LONG,202109242115,9192,202109270940,9198,1,60,620,-260,-1511.54,,,1082,1111
DCE.m.HOT,LONG,202109242240,3497,202109270945,3513,1,160,210,-100,-1351.54,,,1099,1112
DCE.y.HOT,LONG,202109242125,9200,202109270955,9180,1,-200,540,-340,-1555.56,,,1084,1114
DCE.m.HOT,LONG,202109242300,3498,202109271045,3532,1,340,410,-10,-1218.07,,,1103,1121
DCE.m.HOT,LONG,202109270915,3509,202109271100,3531,1,220,300,-40,-999.58,,,1106,1124
DCE.y.HOT,LONG,202109242135,9186,202109271100,9204,1,180,680,-340,-819.58,,,1086,1124
DCE.c.HOT,LONG,202109242230,2472,202109271100,2483,1,110,190,-70,-709.58,,,1097,1124
DCE.m.HOT,LONG,202109270930,3517,202109271125,3530,1,130,220,-80,-584.81,,,1109,1129
DCE.c.HOT,LONG,202109242240,2473,202109271130,2482,1,90,180,-80,-494.81,,,1099,1130
DCE.y.HOT,LONG,202109242255,9192,202109271345,9192,1,0,620,-400,-497.53,,,1102,1133
DCE.cs.HOT,SHORT,202109241455,2924,202109271345,2943,1,-190,290,-340,-689.04,,,1078,1133
DCE.y.HOT,LONG,202109270905,9240,202109271355,9190,1,-500,140,-880,-1193.06,,,1104,1135
DCE.m.HOT,LONG,202109270940,3512,202109271400,3525,1,130,270,-30,-1063.06,,,1111,1136
DCE.m.HOT,LONG,202109270950,3513,202109271415,3522,1,90,260,-10,-977.08,,,1113,1139
DCE.c.HOT,LONG,202109242255,2467,202109271430,2485,1,180,240,-20,-798.59,,,1102,1142
DCE.c.HOT,LONG,202109270910,2475,202109271445,2484,1,90,160,-20,-709.8,,,1105,1145
DCE.m.HOT,LONG,202109271050,3536,202109271450,3529,1,-70,30,-220,-779.8,,,1122,1146
DCE.y.HOT,LONG,202109270950,9178,202109271450,9112,1,-660,760,-740,-1439.8,,,1113,1146
DCE.cs.HOT,SHORT,202109242145,2897,202109271455,2948,1,-510,10,-610,-1955.03,,,1088,1147
DCE.y.HOT,LONG,202109271000,9162,202109272130,9046,1,-1160,920,-1220,-3119.05,,,1115,1154
DCE.cs.HOT,SHORT,202109242205,2905,202109272130,2938,1,-330,50,-530,-3450.56,,,1092,1154
DCE.m.HOT,LONG,202109271110,3531,202109272135,3541,1,100,150,-170,-3352.07,,,1126,1155
DCE.c.HOT,LONG,202109270925,2485,202109272155,2485,1,0,60,-80,-3358.81,,,1108,1159
DCE.c.HOT,LONG,202109271105,2483,202109272205,2485,1,20,80,-40,-3341.23,,,1125,1161
DCE.cs.HOT,SHORT,202109270920,2924,202109272205,2944,1,-200,80,-340,-3542.74,,,1107,1161
DCE.m.HOT,LONG,202109271340,3530,202109272215,3540,1,100,160,-160,-3446.97,,,1132,1163
DCE.y.HOT,LONG,202109271105,9186,202109272225,9068,1,-1180,220,-1620,-4630.99,,,1125,1165
DCE.c.HOT,LONG,202109271335,2482,202109272240,2485,1,30,90,-30,-4604.71,,,1131,1168
DCE.m.HOT,LONG,202109271410,3519,202109272245,3540,1,210,270,-50,-4396.22,,,1138,1169
DCE.c.HOT,LONG,202109271435,2485,202109272250,2486,1,10,60,-60,-4390.15,,,1143,1170
DCE.y.HOT,LONG,202109271350,9192,202109272255,9060,1,-1320,160,-1680,-5712.66,,,1134,1171
DCE.m.HOT,LONG,202109271420,3516,202109280910,3532,1,160,300,-20,-5557.89,,,1140,1174
DCE.y.HOT,LONG,202109271400,9200,202109280910,9034,1,-1660,80,-1760,-7220.4,,,1136,1174
DCE.c.HOT,LONG,202109271450,2483,202109280910,2492,1,90,120,-40,-7131.61,,,1146,1174
DCE.c.HOT,LONG,202109272200,2484,202109280920,2483,1,-10,110,-10,-7146.84,,,1160,1176
DCE.m.HOT,LONG,202109271455,3530,202109280930,3509,1,-210,160,-230,-7359.56,,,1147,1178
DCE.cs.HOT,SHORT,202109270930,2926,202109280930,2965,1,-390,100,-460,-7751.07,,,1109,1178
DCE.c.HOT,LONG,202109272210,2486,202109280935,2476,1,-100,90,-100,-7852.58,,,1162,1179
DCE.y.HOT,LONG,202109271455,9108,202109280955,9010,1,-980,80,-1120,-8837.81,,,1147,1183
DCE.c.HOT,LONG,202109272245,2485,202109281000,2478,1,-70,100,-120,-8910.32,,,1169,1184
DCE.cs.HOT,SHORT,202109271350,2944,202109281000,2964,1,-200,70,-280,-9111.83,,,1134,1184
DCE.c.HOT,LONG,202109272255,2487,202109281015,2480,1,-70,80,-140,-9184.55,,,1171,1187
DCE.y.HOT,LONG,202109272135,9034,202109281035,8980,1,-540,660,-700,-9724.55,,,1155,1188
DCE.m.HOT,LONG,202109272140,3542,202109281040,3503,1,-390,40,-420,-10115.8,,,1156,1189
DCE.y.HOT,LONG,202109272230,9072,202109281105,8926,1,-1460,40,-1460,-11579.8,,,1166,1194
DCE.c.HOT,LONG,202109280915,2487,202109281105,2479,1,-80,10,-140,-11659.8,,,1175,1194
DCE.m.HOT,LONG,202109272220,3540,202109281120,3500,1,-400,60,-420,-12063.5,,,1164,1197
DCE.m.HOT,LONG,202109272250,3540,202109281335,3508,1,-320,60,-420,-12385,,,1170,1200
DCE.m.HOT,LONG,202109280915,3524,202109281355,3502,1,-220,10,-260,-12606.5,,,1175,1204
DCE.y.HOT,LONG,202109272300,9056,202109281355,9098,1,420,440,-1460,-12186.5,,,1172,1204
DCE.c.HOT,LONG,202109280925,2482,202109281355,2479,1,-30,10,-90,-12216.5,,,1177,1204
DCE.c.HOT,LONG,202109280940,2477,202109281420,2473,1,-40,60,-50,-12261.8,,,1180,1209
DCE.c.HOT,LONG,202109281005,2475,202109281435,2475,1,0,80,-50,-12263,,,1185,1212
DCE.m.HOT,LONG,202109280935,3507,202109281440,3491,1,-160,70,-170,-12423,,,1179,1213
DCE.y.HOT,LONG,202109280915,9032,202109281440,9148,1,1160,1500,-1220,-11263,,,1175,1213
DCE.cs.HOT,SHORT,202109271500,2946,202109281440,2964,1,-180,90,-260,-11445.7,,,1148,1213
DCE.m.HOT,LONG,202109281050,3500,202109281450,3491,1,-90,140,-100,-11541.2,,,1191,1215
DCE.m.HOT,LONG,202109281125,3503,202109281500,3495,1,-80,110,-150,-11622.7,,,1198,1217
DCE.c.HOT,LONG,202109281035,2479,202109282110,2474,1,-50,40,-100,-11675.4,,,1188,1219
DCE.cs.HOT,SHORT,202109272135,2937,202109282110,2985,1,-480,0,-510,-12157,,,1155,1219
DCE.y.HOT,LONG,202109281000,9010,202109282135,9208,1,1980,2040,-1000,-10182.2,,,1184,1224
DCE.m.HOT,LONG,202109281340,3503,202109282140,3487,1,-160,10,-180,-10343.7,,,1201,1225
DCE.y.HOT,LONG,202109281040,8978,202109282200,9176,1,1980,2440,-680,-8370.22,,,1189,1229
DCE.cs.HOT,SHORT,202109272210,2949,202109282200,2978,1,-290,50,-430,-8661.73,,,1162,1229
DCE.m.HOT,LONG,202109281400,3502,202109282220,3481,1,-210,0,-260,-8877.26,,,1205,1233
DCE.m.HOT,LONG,202109281445,3491,202109282230,3480,1,-110,80,-150,-8990.28,,,1214,1235
DCE.y.HOT,LONG,202109281115,8934,202109282230,9156,1,2220,2880,-20,-6772.79,,,1196,1235
DCE.cs.HOT,SHORT,202109280935,2959,202109282240,2983,1,-240,50,-330,-7018.32,,,1179,1237
DCE.y.HOT,LONG,202109281405,9126,202109282245,9148,1,220,960,0,-6800.83,,,1206,1238
DCE.c.HOT,LONG,202109281110,2477,202109282255,2476,1,-10,60,-80,-6816.06,,,1195,1240
DCE.cs.HOT,SHORT,202109281005,2961,202109282255,2984,1,-230,50,-310,-7047.57,,,1185,1240
DCE.y.HOT,LONG,202109281445,9164,202109290905,9122,1,-420,580,-320,-7472.8,,,1214,1242
DCE.m.HOT,LONG,202109281455,3491,202109290910,3474,1,-170,80,-180,-7644.31,,,1216,1243
DCE.c.HOT,LONG,202109281400,2477,202109290915,2476,1,-10,30,-80,-7659.54,,,1205,1244
DCE.y.HOT,LONG,202109282140,9186,202109290920,9120,1,-660,360,-1060,-8319.54,,,1225,1245
DCE.m.HOT,LONG,202109282105,3490,202109290940,3466,1,-240,90,-250,-8563.26,,,1218,1249
DCE.m.HOT,LONG,202109282145,3489,202109290950,3472,1,-170,40,-240,-8734.77,,,1226,1251
DCE.cs.HOT,SHORT,202109281445,2962,202109290950,3029,1,-670,60,-800,-9406.28,,,1214,1251
DCE.c.HOT,LONG,202109281430,2474,202109291005,2471,1,-30,60,-60,-9440.51,,,1211,1254
DCE.m.HOT,LONG,202109282225,3478,202109291015,3469,1,-90,110,-130,-9530.51,,,1234,1256
DCE.cs.HOT,SHORT,202109282115,2979,202109291045,3011,1,-320,80,-630,-9853.23,,,1220,1259
DCE.m.HOT,LONG,202109282235,3478,202109291110,3467,1,-110,110,-130,-9964.74,,,1236,1264
DCE.cs.HOT,SHORT,202109282205,2980,202109291110,3011,1,-310,40,-620,-10274.7,,,1230,1264
DCE.c.HOT,LONG,202109281440,2472,202109291115,2474,1,20,80,-40,-10257.5,,,1213,1265
DCE.cs.HOT,SHORT,202109282245,2982,202109291335,3020,1,-380,0,-600,-10640.2,,,1238,1269
DCE.m.HOT,LONG,202109290915,3474,202109291340,3474,1,0,20,-90,-10640.2,,,1244,1270
DCE.y.HOT,LONG,202109282205,9176,202109291345,9126,1,-500,20,-1420,-11143.2,,,1230,1271
DCE.cs.HOT,SHORT,202109282300,2988,202109291345,3013,1,-250,20,-540,-11393.2,,,1241,1271
DCE.m.HOT,LONG,202109290945,3466,202109291400,3485,1,190,280,-10,-11207.2,,,1250,1274
DCE.y.HOT,LONG,202109282240,9162,202109291405,9138,1,-240,100,-1280,-11448.7,,,1237,1275
DCE.cs.HOT,SHORT,202109290955,3029,202109291405,3016,1,130,230,0,-11318.7,,,1252,1275
DCE.c.HOT,LONG,202109282115,2472,202109291410,2479,1,70,80,-40,-11251.2,,,1220,1276
DCE.m.HOT,LONG,202109290955,3476,202109291420,3487,1,110,180,-110,-11144,,,1252,1278
DCE.y.HOT,LONG,202109282250,9170,202109291445,9126,1,-440,20,-1360,-11585.5,,,1239,1283
DCE.m.HOT,LONG,202109291035,3467,202109291450,3481,1,140,270,-20,-11445.5,,,1257,1284
DCE.cs.HOT,SHORT,202109291055,3011,202109291450,3026,1,-150,50,-150,-11598,,,1261,1284
DCE.c.HOT,LONG,202109282300,2477,202109291455,2481,1,40,40,-90,-11558,,,1241,1285
DCE.cs.HOT,SHORT,202109291115,3007,202109292105,3024,1,-170,10,-200,-11733.7,,,1265,1287
DCE.m.HOT,LONG,202109291115,3467,202109292110,3484,1,170,270,-20,-11565.2,,,1265,1288
DCE.c.HOT,LONG,202109290925,2473,202109292135,2474,1,10,100,-50,-11559.5,,,1246,1293
DCE.y.HOT,LONG,202109290910,9092,202109292140,9154,1,620,960,-580,-10942,,,1243,1294
DCE.cs.HOT,SHORT,202109291340,3016,202109292150,3013,1,30,100,-120,-10917.2,,,1270,1296
DCE.m.HOT,LONG,202109291345,3487,202109292155,3483,1,-40,70,-110,-10958.7,,,1271,1297
DCE.c.HOT,LONG,202109291015,2471,202109292210,2474,1,30,120,-10,-10932.9,,,1256,1300
DCE.cs.HOT,SHORT,202109291350,3014,202109292210,3019,1,-50,80,-140,-10984.5,,,1272,1300
DCE.y.HOT,LONG,202109290925,9118,202109292220,9216,1,980,1180,-840,-10009.7,,,1246,1302
DCE.cs.HOT,SHORT,202109291410,3016,202109292225,3020,1,-40,100,-120,-10051.2,,,1276,1303
DCE.c.HOT,LONG,202109291125,2476,202109292230,2477,1,10,70,-50,-10044.9,,,1267,1304
DCE.m.HOT,LONG,202109291405,3492,202109292235,3476,1,-160,10,-190,-10207.9,,,1275,1305
DCE.cs.HOT,SHORT,202109291455,3021,202109292245,3022,1,-10,150,-70,-10222.2,,,1285,1307
DCE.c.HOT,LONG,202109291415,2479,202109292250,2479,1,0,40,-80,-10223.4,,,1277,1308
DCE.c.HOT,LONG,202109292105,2481,202109300910,2482,1,10,20,-100,-10216.1,,,1287,1312
DCE.y.HOT,LONG,202109291350,9130,202109300930,9330,1,2000,2220,-180,-8219.81,,,1272,1316
DCE.cs.HOT,SHORT,202109292115,3016,202109300935,3026,1,-100,100,-130,-8322.32,,,1289,1317
DCE.m.HOT,LONG,202109291425,3490,202109300945,3467,1,-230,30,-230,-8555.34,,,1279,1319
DCE.cs.HOT,SHORT,202109292155,3016,202109300945,3010,1,60,70,-130,-8495.34,,,1297,1319
DCE.cs.HOT,SHORT,202109292215,3020,202109300945,3010,1,100,110,-90,-8395.34,,,1301,1319
DCE.m.HOT,LONG,202109291500,3482,202109300950,3468,1,-140,80,-150,-8536.85,,,1286,1320
DCE.m.HOT,LONG,202109292115,3482,202109301000,3468,1,-140,80,-170,-8682.89,,,1289,1322
DCE.c.HOT,LONG,202109292140,2475,202109301000,2500,1,250,280,-30,-8432.89,,,1294,1322
DCE.y.HOT,LONG,202109291410,9128,202109301010,9332,1,2040,2240,-160,-6396.91,,,1276,1324
DCE.y.HOT,LONG,202109291450,9136,202109301045,9322,1,1860,2160,-240,-4543.14,,,1284,1328
DCE.c.HOT,LONG,202109292215,2476,202109301050,2506,1,300,310,-10,-4243.14,,,1301,1329
DCE.m.HOT,LONG,202109292205,3486,202109301055,3464,1,-220,40,-280,-4463.14,,,1299,1330
DCE.cs.HOT,SHORT,202109292230,3023,202109301055,3020,1,30,140,-60,-4435.65,,,1304,1330
DCE.y.HOT,LONG,202109292145,9164,202109301120,9368,1,2040,2060,-380,-2399.88,,,1295,1335
DCE.cs.HOT,SHORT,202109292250,3023,202109301125,3028,1,-50,140,-70,-2452.39,,,1308,1336
DCE.cs.HOT,SHORT,202109300940,3021,202109301345,3032,1,-110,120,-170,-2563.9,,,1318,1340
DCE.y.HOT,LONG,202109292230,9216,202109301350,9312,1,960,1780,-120,-1603.9,,,1304,1341
DCE.c.HOT,LONG,202109292235,2477,202109301410,2500,1,230,400,-10,-1377.92,,,1305,1345
DCE.y.HOT,LONG,202109300935,9322,202109301430,9306,1,-160,720,-300,-1539.13,,,1317,1349
DCE.y.HOT,LONG,202109301015,9340,202109301455,9334,1,-60,540,-480,-1601.64,,,1325,1354
DCE.cs.HOT,SHORT,202109300950,3010,202110080920,3003,1,70,240,-300,-1535.66,,,1320,1359
DCE.y.HOT,LONG,202109301055,9326,202110080925,9722,1,3960,4540,-340,2421.83,,,1330,1360
DCE.m.HOT,LONG,202109292240,3479,202110080940,3343,1,-1360,60,-1440,1056.3,,,1306,1363
DCE.m.HOT,LONG,202109300955,3467,202110080950,3347,1,-1200,90,-1320,-146.72,,,1321,1365
DCE.c.HOT,LONG,202109292255,2478,202110080950,2492,1,140,420,-10,-7.93,,,1309,1365
DCE.cs.HOT,SHORT,202109300955,3014,202110081000,3008,1,60,280,-260,47.84,,,1321,1367
DCE.c.HOT,LONG,202109300915,2490,202110081010,2485,1,-50,300,-100,-4.88,,,1313,1369
DCE.m.HOT,LONG,202109300955,3467,202110081015,3367,1,-1000,180,-2640,-1006.39,,,1321,1370
DCE.y.HOT,LONG,202109301125,9382,202110081040,9754,1,3720,4400,-900,2708.38,,,1336,1372
DCE.c.HOT,LONG,202109301035,2505,202110081045,2486,1,-190,150,-250,2514.66,,,1326,1373
DCE.cs.HOT,SHORT,202109301105,3019,202110081055,2974,1,450,570,-210,2961.94,,,1332,1375
DCE.m.HOT,LONG,202109301005,3466,202110081115,3354,1,-1120,100,-1310,1838.92,,,1323,1379
DCE.y.HOT,LONG,202109301355,9324,202110081120,9680,1,3560,4980,-320,5396.41,,,1342,1380
DCE.y.HOT,LONG,202109301435,9320,202110081335,9672,1,3520,5020,-180,8909.88,,,1350,1383
DCE.c.HOT,LONG,202109301100,2501,202110081335,2486,1,-150,190,-210,8758.67,,,1331,1383
DCE.m.HOT,LONG,202109301100,3463,202110081340,3360,1,-1030,130,-1280,7727.16,,,1331,1384
DCE.m.HOT,LONG,202110080945,3343,202110081350,3351,1,80,260,-50,7801.93,,,1364,1386
DCE.y.HOT,LONG,202110080905,9702,202110081400,9702,1,0,1200,-800,7800.42,,,1356,1388
DCE.m.HOT,LONG,202110080955,3354,202110081405,3346,1,-80,150,-90,7720.42,,,1366,1389
DCE.c.HOT,LONG,202109301420,2504,202110081405,2487,1,-170,160,-240,7549.21,,,1347,1389
DCE.cs.HOT,SHORT,202109301130,3036,202110081405,2973,1,630,740,-40,8177.7,,,1337,1389
DCE.c.HOT,LONG,202110080955,2489,202110081425,2490,1,10,10,-80,8180.96,,,1366,1393
DCE.y.HOT,LONG,202110080930,9782,202110081430,9728,1,-540,400,-1460,7640.96,,,1361,1394
DCE.m.HOT,LONG,202110081035,3364,202110081435,3351,1,-130,10,-270,7509.75,,,1371,1395
DCE.m.HOT,LONG,202110081125,3353,202110081435,3351,1,-20,100,-160,7489.75,,,1381,1395
DCE.y.HOT,LONG,202110081045,9690,202110081445,9716,1,260,640,-540,7744.22,,,1373,1397
DCE.c.HOT,LONG,202110081015,2482,202110081445,2491,1,90,130,-10,7834.22,,,1370,1397
DCE.c.HOT,LONG,202110081050,2487,202110081500,2492,1,50,80,-40,7880.5,,,1374,1400
DCE.c.HOT,LONG,202110081340,2488,202110082110,2495,1,70,150,-30,7948.08,,,1384,1402
DCE.m.HOT,LONG,202110081345,3358,202110082115,3364,1,60,70,-210,8006.57,,,1385,1403
DCE.c.HOT,LONG,202110081410,2486,202110082125,2499,1,130,190,-10,8132.64,,,1390,1405
DCE.cs.HOT,SHORT,202109301350,3031,202110082130,2971,1,600,810,-90,8731.13,,,1341,1406
DCE.m.HOT,LONG,202110081355,3350,202110082140,3355,1,50,170,-130,8776.9,,,1387,1408
DCE.m.HOT,LONG,202110081410,3347,202110082200,3355,1,80,200,-100,8853.88,,,1390,1412
DCE.m.HOT,LONG,202110081440,3346,202110082210,3354,1,80,210,-40,8930.86,,,1396,1414
DCE.c.HOT,LONG,202110081430,2494,202110082210,2500,1,60,110,-60,8989.65,,,1394,1414
DCE.cs.HOT,SHORT,202110080925,2994,202110082220,2966,1,280,440,-290,9265.42,,,1360,1416
DCE.m.HOT,LONG,202110081440,3346,202110082235,3355,1,90,420,-80,9352.4,,,1396,1419
DCE.c.HOT,LONG,202110081450,2491,202110082240,2503,1,120,140,-30,9471.19,,,1398,1420
DCE.y.HOT,LONG,202110081125,9668,202110110905,9734,1,660,2240,-320,10126,,,1381,1425
DCE.c.HOT,LONG,202110082105,2490,202110110910,2505,1,150,150,0,10273.5,,,1401,1426
DCE.y.HOT,LONG,202110081340,9688,202110110920,9744,1,560,2040,-220,10829.7,,,1384,1428
DCE.y.HOT,LONG,202110081410,9730,202110110930,9764,1,340,1620,-440,11164.7,,,1390,1430
DCE.m.HOT,LONG,202110082120,3367,202110110940,3335,1,-320,0,-410,10842.2,,,1404,1432
DCE.y.HOT,LONG,202110081435,9724,202110110955,9744,1,200,1680,-380,11038.2,,,1395,1435
DCE.c.HOT,LONG,202110082115,2503,202110111005,2533,1,300,300,-80,11335.7,,,1403,1437
DCE.y.HOT,LONG,202110081450,9694,202110111010,9738,1,440,1980,-20,11773.2,,,1398,1438
DCE.cs.HOT,SHORT,202110081005,3002,202110111100,2997,1,50,520,-40,11817.9,,,1368,1445
DCE.m.HOT,LONG,202110082145,3354,202110111110,3326,1,-280,110,-310,11536.4,,,1409,1447
DCE.y.HOT,LONG,202110110910,9752,202110111110,9778,1,260,680,-260,11796.4,,,1426,1447
DCE.cs.HOT,SHORT,202110081100,2971,202110111335,2994,1,-230,210,-350,11560.9,,,1376,1452
DCE.y.HOT,LONG,202110110925,9738,202110111340,9870,1,1320,1420,-60,12880.9,,,1429,1453
DCE.m.HOT,LONG,202110082205,3354,202110111345,3324,1,-300,110,-340,12579.4,,,1413,1454
DCE.y.HOT,LONG,202110110935,9752,202110111350,9890,1,1380,1400,-180,13955.4,,,1431,1455
DCE.m.HOT,LONG,202110082220,3352,202110111400,3318,1,-340,130,-400,13612.9,,,1416,1457
DCE.m.HOT,LONG,202110082245,3360,202110111410,3320,1,-400,50,-480,13211.3,,,1421,1459
DCE.c.HOT,LONG,202110082135,2500,202110111420,2540,1,400,450,-50,13609.8,,,1407,1461
DCE.cs.HOT,SHORT,202110081410,2970,202110111425,2993,1,-230,200,-360,13377.1,,,1390,1462
DCE.m.HOT,LONG,202110110945,3335,202110111435,3320,1,-150,0,-230,13225.6,,,1433,1464
DCE.c.HOT,LONG,202110082215,2500,202110112110,2536,1,360,480,-50,13582.9,,,1415,1471
DCE.c.HOT,LONG,202110082245,2501,202110112125,2534,1,330,470,-60,13910.5,,,1421,1474
DCE.m.HOT,LONG,202110111115,3328,202110112145,3317,1,-110,30,-160,13797.7,,,1448,1478
DCE.y.HOT,LONG,202110111005,9742,202110112150,9760,1,180,1860,-260,13975.2,,,1437,1479
DCE.cs.HOT,SHORT,202110082135,2971,202110112150,2966,1,50,240,-350,14023.7,,,1407,1479
DCE.y.HOT,LONG,202110111040,9780,202110112200,9788,1,80,1480,-640,14095.7,,,1441,1481
