code,target,sigprice,gentime,usertag
DCE.c.HOT,5,2483,20210927110500000,
DCE.cs.HOT,-5,2949,20210927110500000,
DCE.y.HOT,5,9180,20210927110500000,
DCE.y.HOT,4,9170,20210927113000000,
DCE.y.HOT,5,9190,20210927134000000,
DCE.cs.HOT,-4,2945,20210927134500000,
DCE.m.HOT,4,3527,20210927134500000,
DCE.cs.HOT,-5,2947,20210927135000000,
DCE.m.HOT,5,3527,20210927135000000,
DCE.y.HOT,4,9200,20210927135500000,
DCE.c.HOT,4,2481,20210927140000000,
DCE.cs.HOT,-4,2944,20210927140000000,
DCE.y.HOT,5,9196,20210927140000000,
DCE.c.HOT,5,2483,20210927140500000,
DCE.cs.HOT,-5,2948,20210927140500000,
DCE.y.HOT,4,9172,20210927141500000,
DCE.m.HOT,4,3516,20210927142000000,
DCE.y.HOT,5,9164,20210927142000000,
DCE.m.HOT,5,3520,20210927142500000,
DCE.m.HOT,4,3523,20210927143500000,
DCE.y.HOT,4,9146,20210927143500000,
DCE.c.HOT,4,2484,20210927144000000,
DCE.m.HOT,5,3527,20210927144000000,
DCE.y.HOT,5,9112,20210927144000000,
DCE.c.HOT,5,2483,20210927144500000,
DCE.c.HOT,4,2483,20210927145000000,
DCE.c.HOT,5,2481,20210927145500000,
DCE.cs.HOT,-4,2946,20210927145500000,
DCE.cs.HOT,-5,2948,20210927150000000,
DCE.m.HOT,4,3537,20210927210500000,
DCE.m.HOT,5,3540,20210927211000000,
DCE.y.HOT,4,9060,20210927211000000,
DCE.c.HOT,4,2480,20210927211500000,
DCE.y.HOT,5,9058,20210927211500000,
DCE.c.HOT,5,2481,20210927212500000,
DCE.m.HOT,4,3543,20210927212500000,
DCE.m.HOT,5,3541,20210927213000000,
DCE.c.HOT,4,2482,20210927213500000,
DCE.c.HOT,5,2483,20210927214000000,
DCE.m.HOT,4,3539,20210927214000000,
DCE.m.HOT,5,3540,20210927214500000,
DCE.y.HOT,4,9052,20210927214500000,
DCE.c.HOT,4,2484,20210927215000000,
DCE.y.HOT,5,9046,20210927215000000,
DCE.c.HOT,5,2484,20210927220000000,
DCE.m.HOT,4,3544,20210927220000000,
DCE.m.HOT,5,3542,20210927220500000,
DCE.c.HOT,4,2484,20210927222000000,
DCE.c.HOT,5,2484,20210927222500000,
DCE.c.HOT,4,2485,20210927224000000,
DCE.c.HOT,5,2487,20210927225000000,
DCE.m.HOT,4,3544,20210927225500000,
DCE.m.HOT,5,3542,20210927230000000,
DCE.y.HOT,4,9052,20210927230000000,
DCE.y.HOT,5,9036,20210928090500000,
DCE.c.HOT,4,2488,20210928091000000,
DCE.c.HOT,5,2483,20210928091500000,
DCE.m.HOT,4,3511,20210928092000000,
DCE.m.HOT,5,3509,20210928092500000,
DCE.y.HOT,4,9010,20210928092500000,
DCE.cs.HOT,-4,2962,20210928093500000,
DCE.y.HOT,5,9020,20210928093500000,
DCE.cs.HOT,-5,2965,20210928094000000,
DCE.y.HOT,4,9006,20210928094500000,
DCE.y.HOT,5,9010,20210928095000000,
DCE.cs.HOT,-4,2964,20210928095500000,
DCE.m.HOT,4,3504,20210928095500000,
DCE.m.HOT,5,3501,20210928100000000,
DCE.cs.HOT,-5,2966,20210928101000000,
DCE.c.HOT,4,2479,20210928101500000,
DCE.c.HOT,5,2479,20210928103500000,
DCE.cs.HOT,-4,2965,20210928103500000,
DCE.cs.HOT,-5,2967,20210928104000000,
DCE.c.HOT,4,2477,20210928105500000,
DCE.m.HOT,4,3505,20210928105500000,
DCE.m.HOT,5,3504,20210928110000000,
DCE.c.HOT,5,2477,20210928110500000,
DCE.c.HOT,4,2476,20210928113000000,
DCE.y.HOT,4,9024,20210928113000000,
DCE.c.HOT,5,2480,20210928133500000,
DCE.y.HOT,5,9056,20210928133500000,
DCE.cs.HOT,-4,2964,20210928135000000,
DCE.cs.HOT,-5,2962,20210928135500000,
DCE.m.HOT,4,3502,20210928135500000,
DCE.cs.HOT,-4,2962,20210928140000000,
DCE.m.HOT,5,3499,20210928140000000,
DCE.c.HOT,4,2476,20210928140500000,
DCE.cs.HOT,-5,2961,20210928140500000,
DCE.c.HOT,5,2475,20210928141000000,
DCE.m.HOT,4,3493,20210928141500000,
DCE.y.HOT,4,9178,20210928142500000,
DCE.cs.HOT,-4,2965,20210928143000000,
DCE.m.HOT,5,3491,20210928143000000,
DCE.cs.HOT,-5,2963,20210928143500000,
DCE.y.HOT,5,9148,20210928143500000,
DCE.y.HOT,4,9154,20210928145000000,
DCE.c.HOT,4,2470,20210928145500000,
DCE.y.HOT,5,9164,20210928145500000,
DCE.c.HOT,5,2473,20210928150000000,
DCE.cs.HOT,-4,2964,20210928150000000,
DCE.y.HOT,4,9174,20210928150000000,
DCE.cs.HOT,-5,2985,20210928210500000,
DCE.y.HOT,5,9178,20210928210500000,
DCE.cs.HOT,-4,2981,20210928211500000,
DCE.c.HOT,4,2474,20210928212000000,
DCE.cs.HOT,-5,2974,20210928212000000,
DCE.c.HOT,5,2475,20210928212500000,
DCE.y.HOT,4,9208,20210928212500000,
DCE.y.HOT,5,9208,20210928213000000,
DCE.cs.HOT,-4,2975,20210928213500000,
DCE.m.HOT,4,3487,20210928213500000,
DCE.c.HOT,4,2474,20210928214000000,
DCE.cs.HOT,-5,2974,20210928214000000,
DCE.m.HOT,5,3489,20210928214000000,
DCE.c.HOT,5,2475,20210928214500000,
DCE.m.HOT,4,3480,20210928215500000,
DCE.y.HOT,4,9176,20210928215500000,
DCE.m.HOT,5,3483,20210928220000000,
DCE.y.HOT,5,9174,20210928220000000,
DCE.cs.HOT,-4,2981,20210928220500000,
DCE.y.HOT,4,9174,20210928220500000,
DCE.cs.HOT,-5,2977,20210928221000000,
DCE.y.HOT,5,9168,20210928221500000,
DCE.c.HOT,4,2474,20210928222000000,
DCE.c.HOT,5,2475,20210928222500000,
DCE.cs.HOT,-4,2983,20210928225000000,
DCE.cs.HOT,-5,2988,20210928225500000,
DCE.m.HOT,4,3481,20210928230000000,
DCE.m.HOT,5,3473,20210929091500000,
DCE.c.HOT,4,2474,20210929092500000,
DCE.m.HOT,4,3473,20210929092500000,
DCE.c.HOT,5,2473,20210929093000000,
DCE.m.HOT,5,3467,20210929093000000,
DCE.y.HOT,4,9086,20210929093500000,
DCE.m.HOT,4,3466,20210929094000000,
DCE.y.HOT,5,9084,20210929094000000,
DCE.m.HOT,5,3473,20210929094500000,
DCE.m.HOT,4,3474,20210929095500000,
DCE.cs.HOT,-4,3021,20210929100000000,
DCE.m.HOT,5,3472,20210929100000000,
DCE.cs.HOT,-5,3027,20210929100500000,
DCE.c.HOT,4,2470,20210929101000000,
DCE.cs.HOT,-4,3023,20210929101000000,
DCE.y.HOT,4,9116,20210929101000000,
DCE.c.HOT,5,2472,20210929101500000,
DCE.cs.HOT,-5,3021,20210929101500000,
DCE.m.HOT,4,3467,20210929101500000,
DCE.y.HOT,5,9108,20210929101500000,
DCE.m.HOT,5,3468,20210929103500000,
DCE.y.HOT,4,9096,20210929104000000,
DCE.cs.HOT,-4,3009,20210929104500000,
DCE.y.HOT,5,9082,20210929104500000,
DCE.cs.HOT,-5,3011,20210929105000000,
DCE.y.HOT,4,9078,20210929105000000,
DCE.m.HOT,4,3468,20210929105500000,
DCE.y.HOT,5,9088,20210929105500000,
DCE.c.HOT,4,2474,20210929110000000,
DCE.m.HOT,5,3467,20210929110000000,
DCE.c.HOT,5,2474,20210929110500000,
DCE.y.HOT,4,9066,20210929110500000,
DCE.y.HOT,5,9064,20210929111000000,
DCE.c.HOT,4,2474,20210929111500000,
DCE.y.HOT,4,9042,20210929111500000,
DCE.c.HOT,5,2475,20210929112000000,
DCE.y.HOT,5,9062,20210929112000000,
DCE.y.HOT,4,9044,20210929112500000,
DCE.y.HOT,5,9060,20210929113000000,
DCE.c.HOT,4,2477,20210929135500000,
DCE.y.HOT,4,9144,20210929135500000,
DCE.cs.HOT,-4,3015,20210929140000000,
DCE.y.HOT,5,9138,20210929140000000,
DCE.c.HOT,5,2478,20210929140500000,
DCE.cs.HOT,-5,3013,20210929141000000,
DCE.cs.HOT,-4,3014,20210929142500000,
DCE.m.HOT,4,3491,20210929142500000,
DCE.cs.HOT,-5,3015,20210929143000000,
DCE.m.HOT,5,3488,20210929143000000,
DCE.cs.HOT,-4,3017,20210929143500000,
DCE.m.HOT,4,3485,20210929143500000,
DCE.m.HOT,5,3485,20210929144000000,
DCE.cs.HOT,-5,3026,20210929144500000,
DCE.cs.HOT,-4,3021,20210929145000000,
DCE.cs.HOT,-5,3022,20210929145500000,
DCE.m.HOT,4,3478,20210929150000000,
DCE.m.HOT,5,3485,20210929210500000,
DCE.cs.HOT,-4,3016,20210929211000000,
DCE.cs.HOT,-5,3018,20210929211500000,
DCE.c.HOT,4,2472,20210929212500000,
DCE.m.HOT,4,3484,20210929212500000,
DCE.c.HOT,5,2474,20210929213000000,
DCE.cs.HOT,-4,3011,20210929213000000,
DCE.m.HOT,5,3486,20210929213000000,
DCE.y.HOT,4,9182,20210929213000000,
DCE.cs.HOT,-5,3016,20210929213500000,
DCE.m.HOT,4,3484,20210929213500000,
DCE.y.HOT,5,9154,20210929213500000,
DCE.m.HOT,5,3482,20210929215000000,
DCE.y.HOT,4,9148,20210929215000000,
DCE.cs.HOT,-4,3016,20210929215500000,
DCE.y.HOT,5,9178,20210929215500000,
DCE.cs.HOT,-5,3017,20210929220000000,
DCE.m.HOT,4,3484,20210929221000000,
DCE.m.HOT,5,3481,20210929221500000,
DCE.cs.HOT,-4,3023,20210929222500000,
DCE.m.HOT,4,3478,20210929222500000,
DCE.c.HOT,4,2478,20210929223000000,
DCE.cs.HOT,-5,3021,20210929223000000,
DCE.m.HOT,5,3476,20210929223000000,
DCE.m.HOT,4,3479,20210929223500000,
DCE.m.HOT,5,3482,20210929224000000,
DCE.c.HOT,5,2478,20210929224500000,
DCE.cs.HOT,-4,3022,20210929224500000,
DCE.cs.HOT,-5,3023,20210929225000000,
DCE.m.HOT,4,3479,20210929225500000,
DCE.y.HOT,4,9338,20210929225500000,
DCE.m.HOT,5,3476,20210929230000000,
DCE.y.HOT,5,9348,20210929230000000,
DCE.m.HOT,4,3475,20210930091000000,
DCE.m.HOT,5,3475,20210930092500000,
DCE.cs.HOT,-4,3026,20210930093000000,
DCE.c.HOT,4,2498,20210930093500000,
DCE.cs.HOT,-5,3020,20210930093500000,
DCE.y.HOT,4,9324,20210930093500000,
DCE.c.HOT,5,2498,20210930094000000,
DCE.y.HOT,5,9338,20210930094000000,
DCE.c.HOT,4,2499,20210930095500000,
DCE.cs.HOT,-4,3017,20210930095500000,
DCE.c.HOT,5,2501,20210930100000000,
DCE.cs.HOT,-5,3021,20210930100500000,
DCE.c.HOT,4,2501,20210930105000000,
DCE.m.HOT,4,3464,20210930105000000,
DCE.c.HOT,5,2502,20210930105500000,
DCE.m.HOT,5,3464,20210930105500000,
DCE.y.HOT,4,9344,20210930110500000,
DCE.m.HOT,4,3464,20210930111000000,
DCE.y.HOT,5,9352,20210930111000000,
DCE.cs.HOT,-4,3027,20210930111500000,
DCE.cs.HOT,-5,3029,20210930112000000,
DCE.m.HOT,5,3461,20210930112000000,
DCE.c.HOT,4,2513,20210930112500000,
DCE.cs.HOT,-4,3035,20210930112500000,
DCE.c.HOT,5,2515,20210930113000000,
DCE.cs.HOT,-5,3037,20210930113000000,
DCE.cs.HOT,-4,3029,20210930133500000,
DCE.cs.HOT,-5,3032,20210930134000000,
DCE.c.HOT,4,2505,20210930135000000,
DCE.cs.HOT,-4,3033,20210930135000000,
DCE.m.HOT,4,3470,20210930135000000,
DCE.c.HOT,5,2507,20210930135500000,
DCE.cs.HOT,-5,3029,20210930135500000,
DCE.m.HOT,5,3467,20210930135500000,
DCE.y.HOT,4,9312,20210930140500000,
DCE.y.HOT,5,9318,20210930141000000,
DCE.m.HOT,4,3474,20210930141500000,
DCE.m.HOT,5,3473,20210930142000000,
DCE.cs.HOT,-4,3030,20210930142500000,
DCE.cs.HOT,-5,3033,20210930143000000,
DCE.cs.HOT,-4,3036,20210930143500000,
DCE.cs.HOT,-5,3033,20210930144000000,
DCE.y.HOT,4,9344,20210930144000000,
DCE.y.HOT,5,9338,20210930144500000,
DCE.c.HOT,4,2507,20210930145000000,
DCE.y.HOT,4,9332,20210930145000000,
DCE.c.HOT,5,2512,20210930145500000,
DCE.y.HOT,5,9336,20210930145500000,
DCE.c.HOT,4,2491,20211008090500000,
DCE.c.HOT,5,2486,20211008091000000,
DCE.y.HOT,4,9782,20211008092500000,
DCE.m.HOT,4,3344,20211008093000000,
DCE.cs.HOT,-4,3016,20211008093500000,
DCE.m.HOT,5,3342,20211008093500000,
DCE.y.HOT,5,9790,20211008093500000,
DCE.cs.HOT,-5,3011,20211008094000000,
DCE.y.HOT,4,9764,20211008095500000,
DCE.y.HOT,5,9754,20211008100000000,
DCE.cs.HOT,-4,2972,20211008104000000,
DCE.m.HOT,4,3360,20211008104000000,
DCE.cs.HOT,-5,2973,20211008104500000,
DCE.m.HOT,5,3360,20211008104500000,
DCE.y.HOT,4,9668,20211008104500000,
DCE.cs.HOT,-4,2975,20211008105000000,
DCE.m.HOT,4,3356,20211008105000000,
DCE.y.HOT,5,9692,20211008105000000,
DCE.cs.HOT,-5,2972,20211008105500000,
DCE.m.HOT,5,3353,20211008105500000,
DCE.cs.HOT,-4,2982,20211008110000000,
DCE.m.HOT,4,3354,20211008110000000,
DCE.cs.HOT,-5,2975,20211008110500000,
DCE.m.HOT,5,3353,20211008110500000,
DCE.m.HOT,4,3353,20211008112000000,
DCE.m.HOT,5,3354,20211008112500000,
DCE.c.HOT,4,2488,20211008133500000,
DCE.c.HOT,5,2488,20211008134000000,
DCE.cs.HOT,-4,2978,20211008134000000,
DCE.c.HOT,4,2487,20211008134500000,
DCE.cs.HOT,-5,2975,20211008134500000,
DCE.y.HOT,4,9682,20211008134500000,
DCE.c.HOT,5,2489,20211008135000000,
DCE.y.HOT,5,9672,20211008135000000,
DCE.y.HOT,4,9710,20211008140000000,
DCE.cs.HOT,-4,2970,20211008140500000,
DCE.y.HOT,5,9728,20211008140500000,
DCE.cs.HOT,-5,2970,20211008141000000,
DCE.cs.HOT,-4,2974,20211008142000000,
DCE.cs.HOT,-5,2975,20211008142500000,
DCE.m.HOT,4,3351,20211008142500000,
DCE.m.HOT,5,3351,20211008143000000,
DCE.m.HOT,4,3346,20211008143500000,
DCE.cs.HOT,-4,2965,20211008144500000,
DCE.m.HOT,5,3344,20211008144500000,
DCE.c.HOT,4,2492,20211008145000000,
DCE.cs.HOT,-5,2961,20211008145000000,
DCE.c.HOT,5,2492,20211008145500000,
DCE.m.HOT,4,3361,20211008210500000,
DCE.m.HOT,5,3364,20211008211000000,
DCE.cs.HOT,-4,2981,20211008211500000,
DCE.cs.HOT,-5,2978,20211008212000000,
DCE.m.HOT,4,3365,20211008212000000,
DCE.cs.HOT,-4,2972,20211008212500000,
DCE.m.HOT,5,3364,20211008212500000,
DCE.cs.HOT,-5,2971,20211008213000000,
DCE.m.HOT,4,3364,20211008213000000,
DCE.m.HOT,5,3356,20211008213500000,
DCE.m.HOT,4,3354,20211008214000000,
DCE.m.HOT,5,3353,20211008214500000,
DCE.y.HOT,4,9812,20211008215000000,
DCE.cs.HOT,-4,2971,20211008215500000,
DCE.m.HOT,4,3356,20211008215500000,
DCE.cs.HOT,-5,2971,20211008220000000,
DCE.m.HOT,5,3354,20211008220000000,
DCE.y.HOT,5,9838,20211008220000000,
DCE.cs.HOT,-4,2970,20211008220500000,
DCE.m.HOT,4,3354,20211008220500000,
DCE.cs.HOT,-5,2970,20211008221000000,
DCE.m.HOT,5,3352,20211008221000000,
DCE.y.HOT,4,9840,20211008221500000,
DCE.y.HOT,5,9846,20211008222000000,
DCE.m.HOT,4,3355,20211008223000000,
DCE.m.HOT,5,3356,20211008223500000,
DCE.y.HOT,4,9820,20211008224000000,
DCE.y.HOT,5,9794,20211008224500000,
DCE.c.HOT,4,2502,20211008225000000,
DCE.cs.HOT,-4,2962,20211008225000000,
DCE.c.HOT,5,2500,20211008225500000,
DCE.cs.HOT,-5,2960,20211008225500000,
DCE.m.HOT,4,3331,20211011091500000,
DCE.c.HOT,4,2516,20211011092000000,
DCE.c.HOT,5,2525,20211011092500000,
DCE.m.HOT,5,3330,20211011092500000,
DCE.cs.HOT,-4,2990,20211011093000000,
DCE.cs.HOT,-5,2986,20211011093500000,
DCE.cs.HOT,-4,2984,20211011094000000,
DCE.c.HOT,4,2526,20211011094500000,
DCE.cs.HOT,-5,2988,20211011094500000,
DCE.c.HOT,5,2526,20211011095000000,
DCE.y.HOT,4,9746,20211011095500000,
DCE.y.HOT,5,9742,20211011100000000,
DCE.y.HOT,4,9742,20211011101000000,
DCE.m.HOT,4,3325,20211011103500000,
DCE.m.HOT,5,3330,20211011104000000,
DCE.y.HOT,5,9790,20211011104000000,
DCE.c.HOT,4,2541,20211011105000000,
DCE.y.HOT,4,9798,20211011105000000,
DCE.c.HOT,5,2541,20211011105500000,
DCE.cs.HOT,-4,2997,20211011105500000,
DCE.y.HOT,5,9814,20211011105500000,
DCE.cs.HOT,-5,2993,20211011111000000,
DCE.m.HOT,4,3328,20211011111000000,
DCE.m.HOT,5,3328,20211011112000000,
DCE.y.HOT,4,9870,20211011133500000,
DCE.y.HOT,5,9892,20211011134500000,
DCE.c.HOT,4,2543,20211011135000000,
DCE.c.HOT,5,2542,20211011135500000,
DCE.m.HOT,4,3318,20211011140000000,
DCE.m.HOT,5,3320,20211011140500000,
DCE.m.HOT,4,3321,20211011141000000,
DCE.c.HOT,4,2540,20211011141500000,
DCE.m.HOT,5,3318,20211011141500000,
DCE.y.HOT,4,9786,20211011142000000,
DCE.y.HOT,5,9768,20211011142500000,
DCE.c.HOT,5,2540,20211011143000000,
DCE.cs.HOT,-4,3000,20211011145500000,
DCE.c.HOT,4,2544,20211011150000000,
DCE.cs.HOT,-5,2995,20211011150000000,
DCE.c.HOT,5,2536,20211011210500000,
DCE.c.HOT,4,2532,20211011211000000,
DCE.c.HOT,5,2536,20211011211500000,
DCE.c.HOT,4,2533,20211011212000000,
DCE.m.HOT,4,3320,20211011212000000,
DCE.c.HOT,5,2535,20211011212500000,
DCE.m.HOT,5,3321,20211011212500000,
DCE.c.HOT,4,2535,20211011213500000,
DCE.cs.HOT,-4,2964,20211011213500000,
DCE.c.HOT,5,2539,20211011214000000,
DCE.cs.HOT,-5,2968,20211011214000000,
DCE.m.HOT,4,3317,20211011214000000,
DCE.m.HOT,5,3316,20211011214500000,
DCE.c.HOT,4,2533,20211011215500000,
DCE.cs.HOT,-4,2964,20211011215500000,
DCE.c.HOT,5,2536,20211011220000000,
DCE.cs.HOT,-5,2966,20211011220000000,
DCE.cs.HOT,-4,2963,20211011220500000,
DCE.cs.HOT,-5,2963,20211011221000000,
DCE.y.HOT,4,9790,20211011221000000,
DCE.cs.HOT,-4,2964,20211011221500000,
DCE.y.HOT,5,9780,20211011221500000,
DCE.cs.HOT,-5,2966,20211011222000000,
DCE.m.HOT,4,3315,20211011223000000,
DCE.m.HOT,5,3314,20211011223500000,
DCE.y.HOT,4,9842,20211011224000000,
DCE.y.HOT,5,9818,20211011224500000,
DCE.m.HOT,4,3300,20211011225000000,
DCE.m.HOT,5,3298,20211011225500000,
DCE.y.HOT,4,9826,20211011230000000,
DCE.y.HOT,5,9742,20211012090500000,
DCE.c.HOT,4,2538,20211012091000000,
DCE.c.HOT,5,2542,20211012091500000,
DCE.cs.HOT,-4,2988,20211012091500000,
DCE.m.HOT,4,3273,20211012091500000,
DCE.cs.HOT,-5,2992,20211012092000000,
DCE.m.HOT,5,3285,20211012092000000,
DCE.c.HOT,4,2541,20211012093000000,
DCE.c.HOT,5,2537,20211012094000000,
DCE.y.HOT,4,9674,20211012094000000,
DCE.y.HOT,5,9650,20211012094500000,
DCE.m.HOT,4,3308,20211012100500000,
DCE.y.HOT,4,9694,20211012100500000,
DCE.m.HOT,5,3309,20211012101000000,
DCE.y.HOT,5,9708,20211012101000000,
DCE.m.HOT,4,3311,20211012101500000,
DCE.m.HOT,5,3305,20211012103500000,
DCE.cs.HOT,-4,2980,20211012104500000,
DCE.cs.HOT,-5,2982,20211012105000000,
DCE.cs.HOT,-4,2983,20211012110000000,
DCE.m.HOT,4,3300,20211012110500000,
DCE.cs.HOT,-5,2982,20211012111000000,
DCE.m.HOT,5,3300,20211012111000000,
DCE.c.HOT,4,2534,20211012112000000,
DCE.m.HOT,4,3303,20211012112000000,
DCE.c.HOT,5,2536,20211012112500000,
DCE.c.HOT,4,2537,20211012113000000,
DCE.m.HOT,5,3303,20211012113000000,
DCE.c.HOT,5,2535,20211012133500000,
DCE.c.HOT,4,2541,20211012134500000,
DCE.cs.HOT,-4,2991,20211012135000000,
DCE.cs.HOT,-5,2988,20211012135500000,
DCE.c.HOT,5,2537,20211012140000000,
DCE.cs.HOT,-4,2989,20211012140000000,
DCE.m.HOT,4,3297,20211012140000000,
DCE.m.HOT,5,3295,20211012140500000,
DCE.y.HOT,4,9682,20211012140500000,
DCE.cs.HOT,-5,2987,20211012141000000,
DCE.y.HOT,5,9686,20211012141000000,
DCE.c.HOT,4,2535,20211012142000000,
DCE.c.HOT,5,2538,20211012142500000,
DCE.y.HOT,4,9678,20211012142500000,
DCE.c.HOT,4,2540,20211012143000000,
DCE.y.HOT,5,9664,20211012143000000,
DCE.c.HOT,5,2539,20211012143500000,
DCE.y.HOT,4,9678,20211012143500000,
DCE.cs.HOT,-4,2984,20211012144000000,
DCE.y.HOT,5,9678,20211012144500000,
DCE.m.HOT,4,3295,20211012145000000,
DCE.cs.HOT,-5,2992,20211012145500000,
DCE.m.HOT,5,3291,20211012145500000,
DCE.m.HOT,4,3299,20211012150000000,
DCE.m.HOT,5,3286,20211012210500000,
DCE.m.HOT,4,3290,20211012212500000,
DCE.c.HOT,4,2574,20211012213000000,
DCE.cs.HOT,-4,3079,20211012213000000,
DCE.m.HOT,5,3290,20211012213000000,
DCE.c.HOT,5,2574,20211012213500000,
DCE.cs.HOT,-5,3081,20211012213500000,
DCE.y.HOT,4,9682,20211012213500000,
DCE.y.HOT,5,9660,20211012214000000,
DCE.cs.HOT,-4,3066,20211012214500000,
DCE.cs.HOT,-5,3061,20211012215500000,
DCE.y.HOT,4,9692,20211012220000000,
DCE.y.HOT,5,9672,20211012220500000,
DCE.c.HOT,4,2561,20211012223000000,
DCE.m.HOT,3,3275,20211012223000000,
DCE.c.HOT,5,2563,20211012223500000,
DCE.m.HOT,5,3271,20211012223500000,
DCE.y.HOT,4,9566,20211012223500000,
DCE.y.HOT,5,9590,20211012224000000,
DCE.cs.HOT,-4,3057,20211012225500000,
DCE.y.HOT,4,9648,20211012225500000,
DCE.c.HOT,4,2564,20211012230000000,
DCE.cs.HOT,-5,3048,20211012230000000,
DCE.y.HOT,5,9638,20211012230000000,
DCE.c.HOT,5,2559,20211013090500000,
DCE.cs.HOT,-4,3036,20211013090500000,
DCE.cs.HOT,-5,3045,20211013091000000,
DCE.cs.HOT,-4,3041,20211013092000000,
DCE.cs.HOT,-5,3033,20211013092500000,
DCE.c.HOT,4,2556,20211013093500000,
DCE.cs.HOT,-4,3034,20211013093500000,
DCE.m.HOT,4,3251,20211013093500000,
DCE.c.HOT,5,2557,20211013094000000,
DCE.cs.HOT,-5,3038,20211013094000000,
DCE.m.HOT,5,3253,20211013094000000,
DCE.y.HOT,4,9642,20211013094000000,
DCE.cs.HOT,-4,3034,20211013095000000,
DCE.y.HOT,5,9592,20211013095000000,
DCE.m.HOT,4,3265,20211013095500000,
DCE.c.HOT,4,2553,20211013100000000,
DCE.cs.HOT,-5,3032,20211013100000000,
DCE.m.HOT,5,3259,20211013100000000,
DCE.c.HOT,5,2553,20211013100500000,
DCE.c.HOT,4,2544,20211013101500000,
DCE.c.HOT,5,2528,20211013103500000,
DCE.cs.HOT,-4,3015,20211013104500000,
DCE.m.HOT,4,3254,20211013104500000,
DCE.cs.HOT,-5,2999,20211013105000000,
DCE.m.HOT,5,3253,20211013105000000,
DCE.y.HOT,4,9582,20211013105000000,
DCE.y.HOT,5,9612,20211013105500000,
DCE.y.HOT,4,9626,20211013110000000,
DCE.y.HOT,5,9654,20211013110500000,
DCE.c.HOT,4,2545,20211013111500000,
DCE.c.HOT,5,2551,20211013112000000,
DCE.cs.HOT,-4,3002,20211013112500000,
DCE.cs.HOT,-5,3005,20211013113000000,
DCE.y.HOT,4,9694,20211013133500000,
DCE.m.HOT,4,3254,20211013134000000,
DCE.y.HOT,5,9686,20211013134000000,
DCE.m.HOT,5,3253,20211013134500000,
DCE.c.HOT,4,2552,20211013140000000,
DCE.cs.HOT,-4,3010,20211013140000000,
DCE.c.HOT,5,2555,20211013140500000,
DCE.cs.HOT,-5,3014,20211013140500000,
DCE.cs.HOT,-4,3011,20211013141500000,
DCE.y.HOT,4,9706,20211013141500000,
DCE.cs.HOT,-5,3008,20211013142000000,
DCE.y.HOT,5,9706,20211013142000000,
DCE.c.HOT,4,2550,20211013142500000,
DCE.c.HOT,5,2548,20211013143000000,
DCE.cs.HOT,-4,3009,20211013143000000,
DCE.c.HOT,4,2549,20211013143500000,
DCE.cs.HOT,-5,3009,20211013143500000,
DCE.c.HOT,5,2547,20211013144000000,
DCE.m.HOT,4,3238,20211013145500000,
DCE.cs.HOT,-4,3021,20211013150000000,
DCE.m.HOT,5,3236,20211013150000000,
DCE.c.HOT,4,2548,20211013210500000,
DCE.cs.HOT,-5,2996,20211013210500000,
DCE.c.HOT,5,2552,20211013211000000,
DCE.cs.HOT,-4,2990,20211013212000000,
DCE.cs.HOT,-5,3003,20211013212500000,
DCE.cs.HOT,-4,3016,20211013213500000,
DCE.cs.HOT,-5,3011,20211013214000000,
DCE.m.HOT,4,3217,20211013214500000,
DCE.m.HOT,5,3213,20211013215000000,
DCE.c.HOT,4,2538,20211013220000000,
DCE.c.HOT,5,2535,20211013221000000,
DCE.y.HOT,4,9556,20211013221000000,
DCE.y.HOT,5,9550,20211013221500000,
DCE.m.HOT,4,3209,20211013224000000,
DCE.m.HOT,5,3206,20211013224500000,
DCE.cs.HOT,-4,2990,20211013230000000,
DCE.y.HOT,4,9496,20211013230000000,
DCE.cs.HOT,-5,2980,20211014090500000,
DCE.y.HOT,5,9552,20211014090500000,
DCE.cs.HOT,-4,2991,20211014092500000,
DCE.cs.HOT,-5,2983,20211014093000000,
DCE.cs.HOT,-4,2985,20211014094500000,
DCE.cs.HOT,-5,2985,20211014095000000,
DCE.c.HOT,4,2535,20211014101000000,
DCE.c.HOT,5,2537,20211014103500000,
DCE.m.HOT,4,3253,20211014103500000,
DCE.y.HOT,4,9572,20211014103500000,
DCE.cs.HOT,-4,2973,20211014104000000,
DCE.m.HOT,5,3254,20211014104000000,
DCE.y.HOT,5,9554,20211014104000000,
DCE.cs.HOT,-5,2973,20211014104500000,
DCE.c.HOT,4,2538,20211014105000000,
DCE.m.HOT,4,3247,20211014105000000,
DCE.c.HOT,5,2538,20211014105500000,
DCE.m.HOT,5,3248,20211014105500000,
DCE.cs.HOT,-4,2978,20211014111000000,
DCE.cs.HOT,-5,2977,20211014111500000,
DCE.y.HOT,4,9598,20211014133500000,
DCE.y.HOT,5,9590,20211014134000000,
DCE.c.HOT,4,2535,20211014134500000,
DCE.m.HOT,4,3248,20211014134500000,
DCE.c.HOT,5,2535,20211014135000000,
DCE.m.HOT,5,3247,20211014135000000,
DCE.cs.HOT,-4,2981,20211014140500000,
DCE.cs.HOT,-5,2982,20211014141000000,
DCE.y.HOT,4,9558,20211014142000000,
DCE.y.HOT,5,9572,20211014142500000,
DCE.c.HOT,4,2529,20211014143000000,
DCE.c.HOT,5,2528,20211014143500000,
